都道府県,性別,年齢区分,下限値,上限値,人数
鹿児島県,女性,45～49歳,51.0,inf,273
沖縄県,女性,45～49歳,,,23617
沖縄県,女性,45～49歳,31.0,inf,1417
沖縄県,女性,45～49歳,51.0,inf,415
北海道,女性,50～54歳,,,68960
北海道,女性,50～54歳,31.0,inf,5480
北海道,女性,50～54歳,51.0,inf,1282
青森県,女性,50～54歳,,,18981
青森県,女性,50～54歳,31.0,inf,1597
青森県,女性,50～54歳,51.0,inf,402
岩手県,女性,50～54歳,,,18942
岩手県,女性,50～54歳,31.0,inf,1681
岩手県,女性,50～54歳,51.0,inf,365
宮城県,女性,50～54歳,,,38275
宮城県,女性,50～54歳,31.0,inf,2786
宮城県,女性,50～54歳,51.0,inf,654
秋田県,女性,50～54歳,,,14676
秋田県,女性,50～54歳,31.0,inf,1264
秋田県,女性,50～54歳,51.0,inf,288
山形県,女性,50～54歳,,,19522
山形県,女性,50～54歳,31.0,inf,1429
山形県,女性,50～54歳,51.0,inf,296
福島県,女性,50～54歳,,,28028
福島県,女性,50～54歳,31.0,inf,2170
福島県,女性,50～54歳,51.0,inf,531
茨城県,女性,50～54歳,,,45528
茨城県,女性,50～54歳,31.0,inf,3638
茨城県,女性,50～54歳,51.0,inf,816
栃木県,女性,50～54歳,,,30794
栃木県,女性,50～54歳,31.0,inf,2357
栃木県,女性,50～54歳,51.0,inf,557
群馬県,女性,50～54歳,,,31491
群馬県,女性,50～54歳,31.0,inf,2287
群馬県,女性,50～54歳,51.0,inf,503
埼玉県,女性,50～54歳,,,121072
埼玉県,女性,50～54歳,31.0,inf,9252
埼玉県,女性,50～54歳,51.0,inf,1840
千葉県,女性,50～54歳,,,103523
千葉県,女性,50～54歳,31.0,inf,7662
千葉県,女性,50～54歳,51.0,inf,1692
東京都,女性,50～54歳,,,272003
東京都,女性,50～54歳,31.0,inf,21148
東京都,女性,50～54歳,51.0,inf,4240
神奈川県,女性,50～54歳,,,164335
神奈川県,女性,50～54歳,31.0,inf,12329
神奈川県,女性,50～54歳,51.0,inf,2449
新潟県,女性,50～54歳,,,38728
新潟県,女性,50～54歳,31.0,inf,2760
新潟県,女性,50～54歳,51.0,inf,576
富山県,女性,50～54歳,,,19852
富山県,女性,50～54歳,31.0,inf,1357
富山県,女性,50～54歳,51.0,inf,268
石川県,女性,50～54歳,,,20889
石川県,女性,50～54歳,31.0,inf,1372
石川県,女性,50～54歳,51.0,inf,305
福井県,女性,50～54歳,,,13397
福井県,女性,50～54歳,31.0,inf,864
福井県,女性,50～54歳,51.0,inf,183
山梨県,女性,50～54歳,,,15171
山梨県,女性,50～54歳,31.0,inf,1077
山梨県,女性,50～54歳,51.0,inf,207
長野県,女性,50～54歳,,,37301
長野県,女性,50～54歳,31.0,inf,2493
長野県,女性,50～54歳,51.0,inf,473
岐阜県,女性,50～54歳,,,34024
岐阜県,女性,50～54歳,31.0,inf,2190
岐阜県,女性,50～54歳,51.0,inf,469
静岡県,女性,50～54歳,,,63861
静岡県,女性,50～54歳,31.0,inf,4291
静岡県,女性,50～54歳,51.0,inf,911
愛知県,女性,50～54歳,,,130675
愛知県,女性,50～54歳,31.0,inf,8292
愛知県,女性,50～54歳,51.0,inf,1825
三重県,女性,50～54歳,,,30566
三重県,女性,50～54歳,31.0,inf,2157
三重県,女性,50～54歳,51.0,inf,435
滋賀県,女性,50～54歳,,,24198
滋賀県,女性,50～54歳,31.0,inf,1634
滋賀県,女性,50～54歳,51.0,inf,349
京都府,女性,50～54歳,,,40770
京都府,女性,50～54歳,31.0,inf,2753
京都府,女性,50～54歳,51.0,inf,569
大阪府,女性,50～54歳,,,143864
大阪府,女性,50～54歳,31.0,inf,10425
大阪府,女性,50～54歳,51.0,inf,2267
兵庫県,女性,50～54歳,,,88720
兵庫県,女性,50～54歳,31.0,inf,6152
兵庫県,女性,50～54歳,51.0,inf,1211
奈良県,女性,50～54歳,,,20975
奈良県,女性,50～54歳,31.0,inf,1398
奈良県,女性,50～54歳,51.0,inf,276
和歌山県,女性,50～54歳,,,13504
和歌山県,女性,50～54歳,31.0,inf,1037
和歌山県,女性,50～54歳,51.0,inf,204
鳥取県,女性,50～54歳,,,7982
鳥取県,女性,50～54歳,31.0,inf,567
鳥取県,女性,50～54歳,51.0,inf,121
島根県,女性,50～54歳,,,10596
島根県,女性,50～54歳,31.0,inf,763
島根県,女性,50～54歳,51.0,inf,138
岡山県,女性,50～54歳,,,30119
岡山県,女性,50～54歳,31.0,inf,1972
岡山県,女性,50～54歳,51.0,inf,423
広島県,女性,50～54歳,,,44155
広島県,女性,50～54歳,31.0,inf,3077
広島県,女性,50～54歳,51.0,inf,647
山口県,女性,50～54歳,,,19472
山口県,女性,50～54歳,31.0,inf,1460
山口県,女性,50～54歳,51.0,inf,298
徳島県,女性,50～54歳,,,11246
徳島県,女性,50～54歳,31.0,inf,817
徳島県,女性,50～54歳,51.0,inf,184
香川県,女性,50～54歳,,,15433
香川県,女性,50～54歳,31.0,inf,1078
香川県,女性,50～54歳,51.0,inf,242
愛媛県,女性,50～54歳,,,21268
愛媛県,女性,50～54歳,31.0,inf,1538
愛媛県,女性,50～54歳,51.0,inf,345
高知県,女性,50～54歳,,,10818
高知県,女性,50～54歳,31.0,inf,911
高知県,女性,50～54歳,51.0,inf,194
福岡県,女性,50～54歳,,,75013
福岡県,女性,50～54歳,31.0,inf,5438
福岡県,女性,50～54歳,51.0,inf,1206
佐賀県,女性,50～54歳,,,11365
佐賀県,女性,50～54歳,31.0,inf,838
佐賀県,女性,50～54歳,51.0,inf,158
長崎県,女性,50～54歳,,,19020
長崎県,女性,50～54歳,31.0,inf,1367
長崎県,女性,50～54歳,51.0,inf,340
熊本県,女性,50～54歳,,,26252
熊本県,女性,50～54歳,31.0,inf,1896
熊本県,女性,50～54歳,51.0,inf,430
大分県,女性,50～54歳,,,18116
大分県,女性,50～54歳,31.0,inf,1419
大分県,女性,50～54歳,51.0,inf,314
宮崎県,女性,50～54歳,,,14758
宮崎県,女性,50～54歳,31.0,inf,1154
宮崎県,女性,50～54歳,51.0,inf,241
鹿児島県,女性,50～54歳,,,20447
鹿児島県,女性,50～54歳,31.0,inf,1673
鹿児島県,女性,50～54歳,51.0,inf,368
沖縄県,女性,50～54歳,,,20549
沖縄県,女性,50～54歳,31.0,inf,1964
沖縄県,女性,50～54歳,51.0,inf,511
北海道,女性,55～59歳,,,59462
北海道,女性,55～59歳,31.0,inf,5793
北海道,女性,55～59歳,51.0,inf,1181
青森県,女性,55～59歳,,,17717
青森県,女性,55～59歳,31.0,inf,1918
青森県,女性,55～59歳,51.0,inf,410
岩手県,女性,55～59歳,,,17483
岩手県,女性,55～59歳,31.0,inf,1935
岩手県,女性,55～59歳,51.0,inf,328
宮城県,女性,55～59歳,,,33309
宮城県,女性,55～59歳,31.0,inf,3100
宮城県,女性,55～59歳,51.0,inf,608
秋田県,女性,55～59歳,,,13901
秋田県,女性,55～59歳,31.0,inf,1474
秋田県,女性,55～59歳,51.0,inf,274
山形県,女性,55～59歳,,,18764
山形県,女性,55～59歳,31.0,inf,1681
山形県,女性,55～59歳,51.0,inf,321
福島県,女性,55～59歳,,,26743
福島県,女性,55～59歳,31.0,inf,2541
福島県,女性,55～59歳,51.0,inf,519
茨城県,女性,55～59歳,,,37882
茨城県,女性,55～59歳,31.0,inf,3656
茨城県,女性,55～59歳,51.0,inf,732
栃木県,女性,55～59歳,,,25585
栃木県,女性,55～59歳,31.0,inf,2484
栃木県,女性,55～59歳,51.0,inf,480
群馬県,女性,55～59歳,,,26296
群馬県,女性,55～59歳,31.0,inf,2415
群馬県,女性,55～59歳,51.0,inf,442
埼玉県,女性,55～59歳,,,96059
埼玉県,女性,55～59歳,31.0,inf,9103
埼玉県,女性,55～59歳,51.0,inf,1640
千葉県,女性,55～59歳,,,81278
千葉県,女性,55～59歳,31.0,inf,7581
千葉県,女性,55～59歳,51.0,inf,1454
東京都,女性,55～59歳,,,209315
東京都,女性,55～59歳,31.0,inf,20874
東京都,女性,55～59歳,51.0,inf,3663
神奈川県,女性,55～59歳,,,125618
神奈川県,女性,55～59歳,31.0,inf,12245
神奈川県,女性,55～59歳,51.0,inf,2102
新潟県,女性,55～59歳,,,34499
新潟県,女性,55～59歳,31.0,inf,3109
新潟県,女性,55～59歳,51.0,inf,577
富山県,女性,55～59歳,,,16435
富山県,女性,55～59歳,31.0,inf,1379
富山県,女性,55～59歳,51.0,inf,276
石川県,女性,55～59歳,,,17156
石川県,女性,55～59歳,31.0,inf,1578
石川県,女性,55～59歳,51.0,inf,293
福井県,女性,55～59歳,,,11729
福井県,女性,55～59歳,31.0,inf,992
福井県,女性,55～59歳,51.0,inf,157
山梨県,女性,55～59歳,,,13800
山梨県,女性,55～59歳,31.0,inf,1162
山梨県,女性,55～59歳,51.0,inf,228
長野県,女性,55～59歳,,,32471
長野県,女性,55～59歳,31.0,inf,2729
長野県,女性,55～59歳,51.0,inf,496
岐阜県,女性,55～59歳,,,29259
岐阜県,女性,55～59歳,31.0,inf,2384
岐阜県,女性,55～59歳,51.0,inf,434
静岡県,女性,55～59歳,,,53321
静岡県,女性,55～59歳,31.0,inf,4366
静岡県,女性,55～59歳,51.0,inf,821
愛知県,女性,55～59歳,,,102596
愛知県,女性,55～59歳,31.0,inf,8120
愛知県,女性,55～59歳,51.0,inf,1528
三重県,女性,55～59歳,,,25995
三重県,女性,55～59歳,31.0,inf,2303
三重県,女性,55～59歳,51.0,inf,470
滋賀県,女性,55～59歳,,,20119
滋賀県,女性,55～59歳,31.0,inf,1721
滋賀県,女性,55～59歳,51.0,inf,319
京都府,女性,55～59歳,,,33346
京都府,女性,55～59歳,31.0,inf,2872
京都府,女性,55～59歳,51.0,inf,459
大阪府,女性,55～59歳,,,112121
大阪府,女性,55～59歳,31.0,inf,10261
大阪府,女性,55～59歳,51.0,inf,1996
兵庫県,女性,55～59歳,,,72232
兵庫県,女性,55～59歳,31.0,inf,6143
兵庫県,女性,55～59歳,51.0,inf,1073
奈良県,女性,55～59歳,,,17598
奈良県,女性,55～59歳,31.0,inf,1468
奈良県,女性,55～59歳,51.0,inf,277
和歌山県,女性,55～59歳,,,12322
和歌山県,女性,55～59歳,31.0,inf,1162
和歌山県,女性,55～59歳,51.0,inf,219
鳥取県,女性,55～59歳,,,7341
鳥取県,女性,55～59歳,31.0,inf,614
鳥取県,女性,55～59歳,51.0,inf,123
島根県,女性,55～59歳,,,9711
島根県,女性,55～59歳,31.0,inf,892
島根県,女性,55～59歳,51.0,inf,143
岡山県,女性,55～59歳,,,24607
岡山県,女性,55～59歳,31.0,inf,2043
岡山県,女性,55～59歳,51.0,inf,353
広島県,女性,55～59歳,,,35266
広島県,女性,55～59歳,31.0,inf,3023
広島県,女性,55～59歳,51.0,inf,560
山口県,女性,55～59歳,,,16249
山口県,女性,55～59歳,31.0,inf,1365
山口県,女性,55～59歳,51.0,inf,309
徳島県,女性,55～59歳,,,10128
徳島県,女性,55～59歳,31.0,inf,895
徳島県,女性,55～59歳,51.0,inf,168
香川県,女性,55～59歳,,,12781
香川県,女性,55～59歳,31.0,inf,1130
香川県,女性,55～59歳,51.0,inf,217
愛媛県,女性,55～59歳,,,18333
愛媛県,女性,55～59歳,31.0,inf,1611
愛媛県,女性,55～59歳,51.0,inf,354
高知県,女性,55～59歳,,,9485
高知県,女性,55～59歳,31.0,inf,913
高知県,女性,55～59歳,51.0,inf,178
福岡県,女性,55～59歳,,,61775
福岡県,女性,55～59歳,31.0,inf,5520
福岡県,女性,55～59歳,51.0,inf,1054
佐賀県,女性,55～59歳,,,10485
佐賀県,女性,55～59歳,31.0,inf,938
佐賀県,女性,55～59歳,51.0,inf,181
長崎県,女性,55～59歳,,,17528
長崎県,女性,55～59歳,31.0,inf,1575
長崎県,女性,55～59歳,51.0,inf,340
熊本県,女性,55～59歳,,,24924
熊本県,女性,55～59歳,31.0,inf,2180
熊本県,女性,55～59歳,51.0,inf,375
大分県,女性,55～59歳,,,16006
大分県,女性,55～59歳,31.0,inf,1519
大分県,女性,55～59歳,51.0,inf,259
宮崎県,女性,55～59歳,,,13532
宮崎県,女性,55～59歳,31.0,inf,1263
宮崎県,女性,55～59歳,51.0,inf,254
鹿児島県,女性,55～59歳,,,19502
鹿児島県,女性,55～59歳,31.0,inf,1942
鹿児島県,女性,55～59歳,51.0,inf,363
沖縄県,女性,55～59歳,,,17411
沖縄県,女性,55～59歳,31.0,inf,1874
沖縄県,女性,55～59歳,51.0,inf,409
北海道,女性,60～64歳,,,48425
北海道,女性,60～64歳,31.0,inf,5082
北海道,女性,60～64歳,51.0,inf,994
青森県,女性,60～64歳,,,16846
青森県,女性,60～64歳,31.0,inf,1757
青森県,女性,60～64歳,51.0,inf,335
岩手県,女性,60～64歳,,,17547
岩手県,女性,60～64歳,31.0,inf,1927
岩手県,女性,60～64歳,51.0,inf,372
宮城県,女性,60～64歳,,,31989
宮城県,女性,60～64歳,31.0,inf,2882
宮城県,女性,60～64歳,51.0,inf,574
秋田県,女性,60～64歳,,,14258
秋田県,女性,60～64歳,31.0,inf,1610
秋田県,女性,60～64歳,51.0,inf,284
山形県,女性,60～64歳,,,19165
山形県,女性,60～64歳,31.0,inf,1859
山形県,女性,60～64歳,51.0,inf,324
福島県,女性,60～64歳,,,27325
福島県,女性,60～64歳,31.0,inf,2767
福島県,女性,60～64歳,51.0,inf,564
茨城県,女性,60～64歳,,,34383
茨城県,女性,60～64歳,31.0,inf,3245
茨城県,女性,60～64歳,51.0,inf,624
栃木県,女性,60～64歳,,,23948
栃木県,女性,60～64歳,31.0,inf,2400
栃木県,女性,60～64歳,51.0,inf,492
群馬県,女性,60～64歳,,,23750
群馬県,女性,60～64歳,31.0,inf,2186
群馬県,女性,60～64歳,51.0,inf,392
埼玉県,女性,60～64歳,,,78701
埼玉県,女性,60～64歳,31.0,inf,7477
埼玉県,女性,60～64歳,51.0,inf,1356
千葉県,女性,60～64歳,,,66846
千葉県,女性,60～64歳,31.0,inf,6384
千葉県,女性,60～64歳,51.0,inf,1164
東京都,女性,60～64歳,,,155999
東京都,女性,60～64歳,31.0,inf,15970
東京都,女性,60～64歳,51.0,inf,2740
神奈川県,女性,60～64歳,,,91389
神奈川県,女性,60～64歳,31.0,inf,8903
神奈川県,女性,60～64歳,51.0,inf,1546
新潟県,女性,60～64歳,,,31946
新潟県,女性,60～64歳,31.0,inf,3036
新潟県,女性,60～64歳,51.0,inf,521
富山県,女性,60～64歳,,,14350
富山県,女性,60～64歳,31.0,inf,1249
富山県,女性,60～64歳,51.0,inf,219
石川県,女性,60～64歳,,,15148
石川県,女性,60～64歳,31.0,inf,1465
石川県,女性,60～64歳,51.0,inf,274
福井県,女性,60～64歳,,,10236
福井県,女性,60～64歳,31.0,inf,918
福井県,女性,60～64歳,51.0,inf,158
山梨県,女性,60～64歳,,,12694
山梨県,女性,60～64歳,31.0,inf,1051
山梨県,女性,60～64歳,51.0,inf,196
長野県,女性,60～64歳,,,29308
長野県,女性,60～64歳,31.0,inf,2585
長野県,女性,60～64歳,51.0,inf,434
岐阜県,女性,60～64歳,,,26636
岐阜県,女性,60～64歳,31.0,inf,2227
岐阜県,女性,60～64歳,51.0,inf,405
静岡県,女性,60～64歳,,,46715
静岡県,女性,60～64歳,31.0,inf,4082
静岡県,女性,60～64歳,51.0,inf,764
愛知県,女性,60～64歳,,,81384
愛知県,女性,60～64歳,31.0,inf,6860
愛知県,女性,60～64歳,51.0,inf,1294
三重県,女性,60～64歳,,,23315
三重県,女性,60～64歳,31.0,inf,2166
三重県,女性,60～64歳,51.0,inf,355
滋賀県,女性,60～64歳,,,17855
滋賀県,女性,60～64歳,31.0,inf,1681
滋賀県,女性,60～64歳,51.0,inf,272
京都府,女性,60～64歳,,,27088
京都府,女性,60～64歳,31.0,inf,2409
京都府,女性,60～64歳,51.0,inf,426
大阪府,女性,60～64歳,,,83779
大阪府,女性,60～64歳,31.0,inf,7955
大阪府,女性,60～64歳,51.0,inf,1450
兵庫県,女性,60～64歳,,,60406
兵庫県,女性,60～64歳,31.0,inf,5272
兵庫県,女性,60～64歳,51.0,inf,916
奈良県,女性,60～64歳,,,14921
奈良県,女性,60～64歳,31.0,inf,1353
奈良県,女性,60～64歳,51.0,inf,238
和歌山県,女性,60～64歳,,,11139
和歌山県,女性,60～64歳,31.0,inf,1078
和歌山県,女性,60～64歳,51.0,inf,181
鳥取県,女性,60～64歳,,,6952
鳥取県,女性,60～64歳,31.0,inf,600
鳥取県,女性,60～64歳,51.0,inf,118
島根県,女性,60～64歳,,,9799
島根県,女性,60～64歳,31.0,inf,915
島根県,女性,60～64歳,51.0,inf,133
岡山県,女性,60～64歳,,,21977
岡山県,女性,60～64歳,31.0,inf,1835
岡山県,女性,60～64歳,51.0,inf,327
広島県,女性,60～64歳,,,30117
広島県,女性,60～64歳,31.0,inf,2603
広島県,女性,60～64歳,51.0,inf,448
山口県,女性,60～64歳,,,15215
山口県,女性,60～64歳,31.0,inf,1397
山口県,女性,60～64歳,51.0,inf,241
徳島県,女性,60～64歳,,,9729
徳島県,女性,60～64歳,31.0,inf,833
徳島県,女性,60～64歳,51.0,inf,154
香川県,女性,60～64歳,,,12376
香川県,女性,60～64歳,31.0,inf,1096
香川県,女性,60～64歳,51.0,inf,206
愛媛県,女性,60～64歳,,,16678
愛媛県,女性,60～64歳,31.0,inf,1511
愛媛県,女性,60～64歳,51.0,inf,266
高知県,女性,60～64歳,,,9091
高知県,女性,60～64歳,31.0,inf,885
高知県,女性,60～64歳,51.0,inf,145
福岡県,女性,60～64歳,,,54138
福岡県,女性,60～64歳,31.0,inf,4985
福岡県,女性,60～64歳,51.0,inf,968
佐賀県,女性,60～64歳,,,10583
佐賀県,女性,60～64歳,31.0,inf,897
佐賀県,女性,60～64歳,51.0,inf,187
長崎県,女性,60～64歳,,,17244
長崎県,女性,60～64歳,31.0,inf,1470
長崎県,女性,60～64歳,51.0,inf,289
熊本県,女性,60～64歳,,,23607
熊本県,女性,60～64歳,31.0,inf,2105
熊本県,女性,60～64歳,51.0,inf,400
大分県,女性,60～64歳,,,15823
大分県,女性,60～64歳,31.0,inf,1508
大分県,女性,60～64歳,51.0,inf,289
宮崎県,女性,60～64歳,,,13450
宮崎県,女性,60～64歳,31.0,inf,1264
宮崎県,女性,60～64歳,51.0,inf,266
鹿児島県,女性,60～64歳,,,20712
鹿児島県,女性,60～64歳,31.0,inf,2030
鹿児島県,女性,60～64歳,51.0,inf,381
沖縄県,女性,60～64歳,,,15687
沖縄県,女性,60～64歳,31.0,inf,1566
沖縄県,女性,60～64歳,51.0,inf,356
北海道,女性,65～69歳,,,40136
北海道,女性,65～69歳,31.0,inf,4187
北海道,女性,65～69歳,51.0,inf,748
青森県,女性,65～69歳,,,16446
青森県,女性,65～69歳,31.0,inf,1764
青森県,女性,65～69歳,51.0,inf,320
岩手県,女性,65～69歳,,,18771
岩手県,女性,65～69歳,31.0,inf,2247
岩手県,女性,65～69歳,51.0,inf,341
宮城県,女性,65～69歳,,,33092
宮城県,女性,65～69歳,31.0,inf,3018
宮城県,女性,65～69歳,51.0,inf,566
秋田県,女性,65～69歳,,,14669
秋田県,女性,65～69歳,31.0,inf,1629
秋田県,女性,65～69歳,51.0,inf,298
山形県,女性,65～69歳,,,19531
山形県,女性,65～69歳,31.0,inf,1870
山形県,女性,65～69歳,51.0,inf,342
福島県,女性,65～69歳,,,27855
福島県,女性,65～69歳,31.0,inf,2809
福島県,女性,65～69歳,51.0,inf,558
茨城県,女性,65～69歳,,,34502
茨城県,女性,65～69歳,31.0,inf,3191
茨城県,女性,65～69歳,51.0,inf,579
栃木県,女性,65～69歳,,,24101
栃木県,女性,65～69歳,31.0,inf,2676
栃木県,女性,65～69歳,51.0,inf,485
群馬県,女性,65～69歳,,,25689
群馬県,女性,65～69歳,31.0,inf,2619
群馬県,女性,65～69歳,51.0,inf,498
埼玉県,女性,65～69歳,,,78285
埼玉県,女性,65～69歳,31.0,inf,7974
埼玉県,女性,65～69歳,51.0,inf,1525
千葉県,女性,65～69歳,,,67590
千葉県,女性,65～69歳,31.0,inf,6348
千葉県,女性,65～69歳,51.0,inf,1152
東京都,女性,65～69歳,,,134357
東京都,女性,65～69歳,31.0,inf,14000
東京都,女性,65～69歳,51.0,inf,2460
神奈川県,女性,65～69歳,,,74562
神奈川県,女性,65～69歳,31.0,inf,7309
神奈川県,女性,65～69歳,51.0,inf,1253
新潟県,女性,65～69歳,,,32602
新潟県,女性,65～69歳,31.0,inf,3290
新潟県,女性,65～69歳,51.0,inf,523
富山県,女性,65～69歳,,,14320
富山県,女性,65～69歳,31.0,inf,1261
富山県,女性,65～69歳,51.0,inf,223
石川県,女性,65～69歳,,,14615
石川県,女性,65～69歳,31.0,inf,1429
石川県,女性,65～69歳,51.0,inf,300
福井県,女性,65～69歳,,,8895
福井県,女性,65～69歳,31.0,inf,906
福井県,女性,65～69歳,51.0,inf,147
山梨県,女性,65～69歳,,,12657
山梨県,女性,65～69歳,31.0,inf,1105
山梨県,女性,65～69歳,51.0,inf,190
長野県,女性,65～69歳,,,29044
長野県,女性,65～69歳,31.0,inf,2773
長野県,女性,65～69歳,51.0,inf,431
岐阜県,女性,65～69歳,,,25733
岐阜県,女性,65～69歳,31.0,inf,2536
岐阜県,女性,65～69歳,51.0,inf,426
静岡県,女性,65～69歳,,,42563
静岡県,女性,65～69歳,31.0,inf,3883
静岡県,女性,65～69歳,51.0,inf,717
愛知県,女性,65～69歳,,,74241
愛知県,女性,65～69歳,31.0,inf,6847
愛知県,女性,65～69歳,51.0,inf,1297
三重県,女性,65～69歳,,,23598
三重県,女性,65～69歳,31.0,inf,2431
三重県,女性,65～69歳,51.0,inf,436
滋賀県,女性,65～69歳,,,16362
滋賀県,女性,65～69歳,31.0,inf,1581
滋賀県,女性,65～69歳,51.0,inf,277
京都府,女性,65～69歳,,,23993
京都府,女性,65～69歳,31.0,inf,2273
京都府,女性,65～69歳,51.0,inf,346
大阪府,女性,65～69歳,,,71377
大阪府,女性,65～69歳,31.0,inf,7175
大阪府,女性,65～69歳,51.0,inf,1248
兵庫県,女性,65～69歳,,,55227
兵庫県,女性,65～69歳,31.0,inf,5059
兵庫県,女性,65～69歳,51.0,inf,828
奈良県,女性,65～69歳,,,14888
奈良県,女性,65～69歳,31.0,inf,1464
奈良県,女性,65～69歳,51.0,inf,219
和歌山県,女性,65～69歳,,,11288
和歌山県,女性,65～69歳,31.0,inf,1092
和歌山県,女性,65～69歳,51.0,inf,184
鳥取県,女性,65～69歳,,,6510
鳥取県,女性,65～69歳,31.0,inf,630
鳥取県,女性,65～69歳,51.0,inf,113
島根県,女性,65～69歳,,,10196
島根県,女性,65～69歳,31.0,inf,1049
島根県,女性,65～69歳,51.0,inf,145
岡山県,女性,65～69歳,,,20014
岡山県,女性,65～69歳,31.0,inf,1841
岡山県,女性,65～69歳,51.0,inf,312
広島県,女性,65～69歳,,,26332
広島県,女性,65～69歳,31.0,inf,2320
広島県,女性,65～69歳,51.0,inf,415
山口県,女性,65～69歳,,,15400
山口県,女性,65～69歳,31.0,inf,1477
山口県,女性,65～69歳,51.0,inf,254
徳島県,女性,65～69歳,,,10411
徳島県,女性,65～69歳,31.0,inf,968
徳島県,女性,65～69歳,51.0,inf,158
香川県,女性,65～69歳,,,12789
香川県,女性,65～69歳,31.0,inf,1234
香川県,女性,65～69歳,51.0,inf,214
愛媛県,女性,65～69歳,,,15215
愛媛県,女性,65～69歳,31.0,inf,1381
愛媛県,女性,65～69歳,51.0,inf,242
高知県,女性,65～69歳,,,9064
高知県,女性,65～69歳,31.0,inf,862
高知県,女性,65～69歳,51.0,inf,127
福岡県,女性,65～69歳,,,51681
福岡県,女性,65～69歳,31.0,inf,4946
福岡県,女性,65～69歳,51.0,inf,928
佐賀県,女性,65～69歳,,,11058
佐賀県,女性,65～69歳,31.0,inf,970
佐賀県,女性,65～69歳,51.0,inf,156
長崎県,女性,65～69歳,,,18184
長崎県,女性,65～69歳,31.0,inf,1636
長崎県,女性,65～69歳,51.0,inf,306
熊本県,女性,65～69歳,,,23185
熊本県,女性,65～69歳,31.0,inf,2086
熊本県,女性,65～69歳,51.0,inf,361
大分県,女性,65～69歳,,,15316
大分県,女性,65～69歳,31.0,inf,1599
大分県,女性,65～69歳,51.0,inf,268
宮崎県,女性,65～69歳,,,14379
宮崎県,女性,65～69歳,31.0,inf,1409
宮崎県,女性,65～69歳,51.0,inf,273
鹿児島県,女性,65～69歳,,,23245
鹿児島県,女性,65～69歳,31.0,inf,2445
鹿児島県,女性,65～69歳,51.0,inf,462
沖縄県,女性,65～69歳,,,15013
沖縄県,女性,65～69歳,31.0,inf,1544
沖縄県,女性,65～69歳,51.0,inf,334
北海道,女性,70～74歳,,,45375
北海道,女性,70～74歳,31.0,inf,4888
北海道,女性,70～74歳,51.0,inf,857
青森県,女性,70～74歳,,,18899
青森県,女性,70～74歳,31.0,inf,2193
青森県,女性,70～74歳,51.0,inf,358
岩手県,女性,70～74歳,,,22093
岩手県,女性,70～74歳,31.0,inf,2708
岩手県,女性,70～74歳,51.0,inf,462
宮城県,女性,70～74歳,,,38952
宮城県,女性,70～74歳,31.0,inf,3706
宮城県,女性,70～74歳,51.0,inf,652
秋田県,女性,70～74歳,,,16206
秋田県,女性,70～74歳,31.0,inf,1858
秋田県,女性,70～74歳,51.0,inf,298
山形県,女性,70～74歳,,,20112
山形県,女性,70～74歳,31.0,inf,1908
山形県,女性,70～74歳,51.0,inf,345
福島県,女性,70～74歳,,,30902
福島県,女性,70～74歳,31.0,inf,3254
福島県,女性,70～74歳,51.0,inf,590
茨城県,女性,70～74歳,,,38597
茨城県,女性,70～74歳,31.0,inf,3839
茨城県,女性,70～74歳,51.0,inf,705
栃木県,女性,70～74歳,,,27035
栃木県,女性,70～74歳,31.0,inf,3312
栃木県,女性,70～74歳,51.0,inf,509
群馬県,女性,70～74歳,,,33473
群馬県,女性,70～74歳,31.0,inf,3675
群馬県,女性,70～74歳,51.0,inf,674
埼玉県,女性,70～74歳,,,109039
埼玉県,女性,70～74歳,31.0,inf,11589
埼玉県,女性,70～74歳,51.0,inf,2036
千葉県,女性,70～74歳,,,91572
千葉県,女性,70～74歳,31.0,inf,9000
千葉県,女性,70～74歳,51.0,inf,1504
東京都,女性,70～74歳,,,184029
東京都,女性,70～74歳,31.0,inf,20251
東京都,女性,70～74歳,51.0,inf,3568
神奈川県,女性,70～74歳,,,99333
神奈川県,女性,70～74歳,31.0,inf,10238
神奈川県,女性,70～74歳,51.0,inf,1716
新潟県,女性,70～74歳,,,39446
新潟県,女性,70～74歳,31.0,inf,3977
新潟県,女性,70～74歳,51.0,inf,595
富山県,女性,70～74歳,,,19759
富山県,女性,70～74歳,31.0,inf,1865
富山県,女性,70～74歳,51.0,inf,297
石川県,女性,70～74歳,,,20114
石川県,女性,70～74歳,31.0,inf,2082
石川県,女性,70～74歳,51.0,inf,369
福井県,女性,70～74歳,,,10071
福井県,女性,70～74歳,31.0,inf,1092
福井県,女性,70～74歳,51.0,inf,179
山梨県,女性,70～74歳,,,14019
山梨県,女性,70～74歳,31.0,inf,1366
山梨県,女性,70～74歳,51.0,inf,223
長野県,女性,70～74歳,,,37135
長野県,女性,70～74歳,31.0,inf,3651
長野県,女性,70～74歳,51.0,inf,572
岐阜県,女性,70～74歳,,,32998
岐阜県,女性,70～74歳,31.0,inf,3411
岐阜県,女性,70～74歳,51.0,inf,583
静岡県,女性,70～74歳,,,52482
静岡県,女性,70～74歳,31.0,inf,5084
静岡県,女性,70～74歳,51.0,inf,808
愛知県,女性,70～74歳,,,101971
愛知県,女性,70～74歳,31.0,inf,9984
愛知県,女性,70～74歳,51.0,inf,1844
