都道府県,性別,年齢区分,下限値,上限値,人数
青森県,男性,50～54歳,6.5,8.0,886
青森県,男性,50～54歳,6.0,6.5,1072
青森県,男性,50～54歳,5.6,6.0,3282
青森県,男性,50～54歳,0.0,5.6,6673
岩手県,男性,50～54歳,8.4,inf,242
岩手県,男性,50～54歳,8.0,8.4,100
岩手県,男性,50～54歳,6.5,8.0,1037
岩手県,男性,50～54歳,6.0,6.5,1436
岩手県,男性,50～54歳,5.6,6.0,4278
岩手県,男性,50～54歳,0.0,5.6,9113
宮城県,男性,50～54歳,8.4,inf,530
宮城県,男性,50～54歳,8.0,8.4,203
宮城県,男性,50～54歳,6.5,8.0,2515
宮城県,男性,50～54歳,6.0,6.5,4159
宮城県,男性,50～54歳,5.6,6.0,12268
宮城県,男性,50～54歳,0.0,5.6,14926
秋田県,男性,50～54歳,8.4,inf,177
秋田県,男性,50～54歳,8.0,8.4,47
秋田県,男性,50～54歳,6.5,8.0,723
秋田県,男性,50～54歳,6.0,6.5,918
秋田県,男性,50～54歳,5.6,6.0,2883
秋田県,男性,50～54歳,0.0,5.6,6089
山形県,男性,50～54歳,8.4,inf,202
山形県,男性,50～54歳,8.0,8.4,76
山形県,男性,50～54歳,6.5,8.0,925
山形県,男性,50～54歳,6.0,6.5,1276
山形県,男性,50～54歳,5.6,6.0,4313
山形県,男性,50～54歳,0.0,5.6,7269
福島県,男性,50～54歳,8.4,inf,375
福島県,男性,50～54歳,8.0,8.4,118
福島県,男性,50～54歳,6.5,8.0,1550
福島県,男性,50～54歳,6.0,6.5,2124
福島県,男性,50～54歳,5.6,6.0,6537
福島県,男性,50～54歳,0.0,5.6,11850
茨城県,男性,50～54歳,8.4,inf,1027
茨城県,男性,50～54歳,8.0,8.4,345
茨城県,男性,50～54歳,6.5,8.0,3677
茨城県,男性,50～54歳,6.0,6.5,5135
茨城県,男性,50～54歳,5.6,6.0,16456
茨城県,男性,50～54歳,0.0,5.6,27235
栃木県,男性,50～54歳,8.4,inf,612
栃木県,男性,50～54歳,8.0,8.4,191
栃木県,男性,50～54歳,6.5,8.0,2195
栃木県,男性,50～54歳,6.0,6.5,2826
栃木県,男性,50～54歳,5.6,6.0,9668
栃木県,男性,50～54歳,0.0,5.6,17145
群馬県,男性,50～54歳,8.4,inf,596
群馬県,男性,50～54歳,8.0,8.4,188
群馬県,男性,50～54歳,6.5,8.0,2125
群馬県,男性,50～54歳,6.0,6.5,3073
群馬県,男性,50～54歳,5.6,6.0,10007
群馬県,男性,50～54歳,0.0,5.6,17059
埼玉県,男性,50～54歳,8.4,inf,2398
埼玉県,男性,50～54歳,8.0,8.4,760
埼玉県,男性,50～54歳,6.5,8.0,8428
埼玉県,男性,50～54歳,6.0,6.5,11359
埼玉県,男性,50～54歳,5.6,6.0,39173
埼玉県,男性,50～54歳,0.0,5.6,75444
千葉県,男性,50～54歳,8.4,inf,2069
千葉県,男性,50～54歳,8.0,8.4,733
千葉県,男性,50～54歳,6.5,8.0,7593
千葉県,男性,50～54歳,6.0,6.5,10451
千葉県,男性,50～54歳,5.6,6.0,34867
千葉県,男性,50～54歳,0.0,5.6,64196
東京都,男性,50～54歳,8.4,inf,4417
東京都,男性,50～54歳,8.0,8.4,1449
東京都,男性,50～54歳,6.5,8.0,16550
東京都,男性,50～54歳,6.0,6.5,22035
東京都,男性,50～54歳,5.6,6.0,78977
東京都,男性,50～54歳,0.0,5.6,179643
神奈川県,男性,50～54歳,8.4,inf,3028
神奈川県,男性,50～54歳,8.0,8.4,1008
神奈川県,男性,50～54歳,6.5,8.0,11359
神奈川県,男性,50～54歳,6.0,6.5,15272
神奈川県,男性,50～54歳,5.6,6.0,54046
神奈川県,男性,50～54歳,0.0,5.6,113583
新潟県,男性,50～54歳,8.4,inf,385
新潟県,男性,50～54歳,8.0,8.4,147
新潟県,男性,50～54歳,6.5,8.0,1745
新潟県,男性,50～54歳,6.0,6.5,2516
新潟県,男性,50～54歳,5.6,6.0,9184
新潟県,男性,50～54歳,0.0,5.6,16477
富山県,男性,50～54歳,8.4,inf,331
富山県,男性,50～54歳,8.0,8.4,111
富山県,男性,50～54歳,6.5,8.0,1388
富山県,男性,50～54歳,6.0,6.5,2331
富山県,男性,50～54歳,5.6,6.0,7624
富山県,男性,50～54歳,0.0,5.6,9461
石川県,男性,50～54歳,8.4,inf,402
石川県,男性,50～54歳,8.0,8.4,126
石川県,男性,50～54歳,6.5,8.0,1630
石川県,男性,50～54歳,6.0,6.5,2601
石川県,男性,50～54歳,5.6,6.0,8553
石川県,男性,50～54歳,0.0,5.6,10143
福井県,男性,50～54歳,8.4,inf,236
福井県,男性,50～54歳,8.0,8.4,88
福井県,男性,50～54歳,6.5,8.0,791
福井県,男性,50～54歳,6.0,6.5,1206
福井県,男性,50～54歳,5.6,6.0,4189
福井県,男性,50～54歳,0.0,5.6,7846
山梨県,男性,50～54歳,8.4,inf,204
山梨県,男性,50～54歳,8.0,8.4,70
山梨県,男性,50～54歳,6.5,8.0,999
山梨県,男性,50～54歳,6.0,6.5,1926
山梨県,男性,50～54歳,5.6,6.0,6004
山梨県,男性,50～54歳,0.0,5.6,6291
長野県,男性,50～54歳,8.4,inf,498
長野県,男性,50～54歳,8.0,8.4,143
長野県,男性,50～54歳,6.5,8.0,2064
長野県,男性,50～54歳,6.0,6.5,3483
長野県,男性,50～54歳,5.6,6.0,12582
長野県,男性,50～54歳,0.0,5.6,20491
岐阜県,男性,50～54歳,8.4,inf,635
岐阜県,男性,50～54歳,8.0,8.4,187
岐阜県,男性,50～54歳,6.5,8.0,2226
岐阜県,男性,50～54歳,6.0,6.5,3182
岐阜県,男性,50～54歳,5.6,6.0,11683
岐阜県,男性,50～54歳,0.0,5.6,22466
静岡県,男性,50～54歳,8.4,inf,1015
静岡県,男性,50～54歳,8.0,8.4,391
静岡県,男性,50～54歳,6.5,8.0,3951
静岡県,男性,50～54歳,6.0,6.5,6804
静岡県,男性,50～54歳,5.6,6.0,22153
静岡県,男性,50～54歳,0.0,5.6,29026
愛知県,男性,50～54歳,8.4,inf,2429
愛知県,男性,50～54歳,8.0,8.4,834
愛知県,男性,50～54歳,6.5,8.0,9482
愛知県,男性,50～54歳,6.0,6.5,13523
愛知県,男性,50～54歳,5.6,6.0,46087
愛知県,男性,50～54歳,0.0,5.6,81126
三重県,男性,50～54歳,8.4,inf,500
三重県,男性,50～54歳,8.0,8.4,155
三重県,男性,50～54歳,6.5,8.0,1824
三重県,男性,50～54歳,6.0,6.5,2619
三重県,男性,50～54歳,5.6,6.0,9202
三重県,男性,50～54歳,0.0,5.6,15430
滋賀県,男性,50～54歳,8.4,inf,374
滋賀県,男性,50～54歳,8.0,8.4,114
滋賀県,男性,50～54歳,6.5,8.0,1392
滋賀県,男性,50～54歳,6.0,6.5,1963
滋賀県,男性,50～54歳,5.6,6.0,7346
滋賀県,男性,50～54歳,0.0,5.6,13591
京都府,男性,50～54歳,8.4,inf,644
京都府,男性,50～54歳,8.0,8.4,173
京都府,男性,50～54歳,6.5,8.0,2100
京都府,男性,50～54歳,6.0,6.5,3015
京都府,男性,50～54歳,5.6,6.0,11737
京都府,男性,50～54歳,0.0,5.6,21170
大阪府,男性,50～54歳,8.4,inf,2583
大阪府,男性,50～54歳,8.0,8.4,824
大阪府,男性,50～54歳,6.5,8.0,8894
大阪府,男性,50～54歳,6.0,6.5,12096
大阪府,男性,50～54歳,5.6,6.0,43215
大阪府,男性,50～54歳,0.0,5.6,84908
兵庫県,男性,50～54歳,8.4,inf,1386
兵庫県,男性,50～54歳,8.0,8.4,487
兵庫県,男性,50～54歳,6.5,8.0,5419
兵庫県,男性,50～54歳,6.0,6.5,8096
兵庫県,男性,50～54歳,5.6,6.0,28664
兵庫県,男性,50～54歳,0.0,5.6,53865
奈良県,男性,50～54歳,8.4,inf,302
奈良県,男性,50～54歳,8.0,8.4,99
奈良県,男性,50～54歳,6.5,8.0,1196
奈良県,男性,50～54歳,6.0,6.5,1646
奈良県,男性,50～54歳,5.6,6.0,5723
奈良県,男性,50～54歳,0.0,5.6,10611
和歌山県,男性,50～54歳,8.4,inf,185
和歌山県,男性,50～54歳,8.0,8.4,51
和歌山県,男性,50～54歳,6.5,8.0,643
和歌山県,男性,50～54歳,6.0,6.5,923
和歌山県,男性,50～54歳,5.6,6.0,3060
和歌山県,男性,50～54歳,0.0,5.6,4992
鳥取県,男性,50～54歳,8.4,inf,77
鳥取県,男性,50～54歳,8.0,8.4,38
鳥取県,男性,50～54歳,6.5,8.0,309
鳥取県,男性,50～54歳,6.0,6.5,581
鳥取県,男性,50～54歳,5.6,6.0,1789
鳥取県,男性,50～54歳,0.0,5.6,3342
島根県,男性,50～54歳,8.4,inf,151
島根県,男性,50～54歳,8.0,8.4,57
島根県,男性,50～54歳,6.5,8.0,604
島根県,男性,50～54歳,6.0,6.5,1078
島根県,男性,50～54歳,5.6,6.0,3538
島根県,男性,50～54歳,0.0,5.6,4331
岡山県,男性,50～54歳,8.4,inf,433
岡山県,男性,50～54歳,8.0,8.4,149
岡山県,男性,50～54歳,6.5,8.0,1652
岡山県,男性,50～54歳,6.0,6.5,2739
岡山県,男性,50～54歳,5.6,6.0,9147
岡山県,男性,50～54歳,0.0,5.6,11637
広島県,男性,50～54歳,8.4,inf,703
広島県,男性,50～54歳,8.0,8.4,232
広島県,男性,50～54歳,6.5,8.0,2587
広島県,男性,50～54歳,6.0,6.5,3808
広島県,男性,50～54歳,5.6,6.0,12941
広島県,男性,50～54歳,0.0,5.6,21966
山口県,男性,50～54歳,8.4,inf,241
山口県,男性,50～54歳,8.0,8.4,72
山口県,男性,50～54歳,6.5,8.0,890
山口県,男性,50～54歳,6.0,6.5,1228
山口県,男性,50～54歳,5.6,6.0,4591
山口県,男性,50～54歳,0.0,5.6,7964
徳島県,男性,50～54歳,8.4,inf,132
徳島県,男性,50～54歳,8.0,8.4,44
徳島県,男性,50～54歳,6.5,8.0,521
徳島県,男性,50～54歳,6.0,6.5,795
徳島県,男性,50～54歳,5.6,6.0,2536
徳島県,男性,50～54歳,0.0,5.6,4523
香川県,男性,50～54歳,8.4,inf,239
香川県,男性,50～54歳,8.0,8.4,84
香川県,男性,50～54歳,6.5,8.0,905
香川県,男性,50～54歳,6.0,6.5,1367
香川県,男性,50～54歳,5.6,6.0,4766
香川県,男性,50～54歳,0.0,5.6,7391
愛媛県,男性,50～54歳,8.4,inf,379
愛媛県,男性,50～54歳,8.0,8.4,128
愛媛県,男性,50～54歳,6.5,8.0,1298
愛媛県,男性,50～54歳,6.0,6.5,1799
愛媛県,男性,50～54歳,5.6,6.0,6195
愛媛県,男性,50～54歳,0.0,5.6,11286
高知県,男性,50～54歳,8.4,inf,104
高知県,男性,50～54歳,8.0,8.4,30
高知県,男性,50～54歳,6.5,8.0,406
高知県,男性,50～54歳,6.0,6.5,616
高知県,男性,50～54歳,5.6,6.0,2026
高知県,男性,50～54歳,0.0,5.6,3043
福岡県,男性,50～54歳,8.4,inf,1195
福岡県,男性,50～54歳,8.0,8.4,422
福岡県,男性,50～54歳,6.5,8.0,4648
福岡県,男性,50～54歳,6.0,6.5,6301
福岡県,男性,50～54歳,5.6,6.0,21249
福岡県,男性,50～54歳,0.0,5.6,37495
佐賀県,男性,50～54歳,8.4,inf,135
佐賀県,男性,50～54歳,8.0,8.4,54
佐賀県,男性,50～54歳,6.5,8.0,543
佐賀県,男性,50～54歳,6.0,6.5,818
佐賀県,男性,50～54歳,5.6,6.0,2800
佐賀県,男性,50～54歳,0.0,5.6,3929
長崎県,男性,50～54歳,8.4,inf,248
長崎県,男性,50～54歳,8.0,8.4,62
長崎県,男性,50～54歳,6.5,8.0,832
長崎県,男性,50～54歳,6.0,6.5,1038
長崎県,男性,50～54歳,5.6,6.0,3675
長崎県,男性,50～54歳,0.0,5.6,8163
熊本県,男性,50～54歳,8.4,inf,300
熊本県,男性,50～54歳,8.0,8.4,100
熊本県,男性,50～54歳,6.5,8.0,1210
熊本県,男性,50～54歳,6.0,6.5,1950
熊本県,男性,50～54歳,5.6,6.0,6021
熊本県,男性,50～54歳,0.0,5.6,7221
大分県,男性,50～54歳,8.4,inf,212
大分県,男性,50～54歳,8.0,8.4,59
大分県,男性,50～54歳,6.5,8.0,832
大分県,男性,50～54歳,6.0,6.5,1240
大分県,男性,50～54歳,5.6,6.0,4011
大分県,男性,50～54歳,0.0,5.6,7033
宮崎県,男性,50～54歳,8.4,inf,172
宮崎県,男性,50～54歳,8.0,8.4,69
宮崎県,男性,50～54歳,6.5,8.0,704
宮崎県,男性,50～54歳,6.0,6.5,1001
宮崎県,男性,50～54歳,5.6,6.0,3260
宮崎県,男性,50～54歳,0.0,5.6,5539
鹿児島県,男性,50～54歳,8.4,inf,292
鹿児島県,男性,50～54歳,8.0,8.4,134
鹿児島県,男性,50～54歳,6.5,8.0,1327
鹿児島県,男性,50～54歳,6.0,6.5,1853
鹿児島県,男性,50～54歳,5.6,6.0,5653
鹿児島県,男性,50～54歳,0.0,5.6,9629
沖縄県,男性,50～54歳,8.4,inf,325
沖縄県,男性,50～54歳,8.0,8.4,88
沖縄県,男性,50～54歳,6.5,8.0,1032
沖縄県,男性,50～54歳,6.0,6.5,1358
沖縄県,男性,50～54歳,5.6,6.0,4543
沖縄県,男性,50～54歳,0.0,5.6,8146
北海道,男性,55～59歳,8.4,inf,1003
北海道,男性,55～59歳,8.0,8.4,434
北海道,男性,55～59歳,6.5,8.0,5552
北海道,男性,55～59歳,6.0,6.5,6975
北海道,男性,55～59歳,5.6,6.0,17757
北海道,男性,55～59歳,0.0,5.6,29699
青森県,男性,55～59歳,8.4,inf,173
青森県,男性,55～59歳,8.0,8.4,84
青森県,男性,55～59歳,6.5,8.0,1083
青森県,男性,55～59歳,6.0,6.5,1329
青森県,男性,55～59歳,5.6,6.0,3335
青森県,男性,55～59歳,0.0,5.6,5709
岩手県,男性,55～59歳,8.4,inf,228
岩手県,男性,55～59歳,8.0,8.4,112
岩手県,男性,55～59歳,6.5,8.0,1355
岩手県,男性,55～59歳,6.0,6.5,1729
岩手県,男性,55～59歳,5.6,6.0,4605
岩手県,男性,55～59歳,0.0,5.6,7689
宮城県,男性,55～59歳,8.4,inf,456
宮城県,男性,55～59歳,8.0,8.4,211
宮城県,男性,55～59歳,6.5,8.0,3139
宮城県,男性,55～59歳,6.0,6.5,4570
宮城県,男性,55～59歳,5.6,6.0,10626
宮城県,男性,55～59歳,0.0,5.6,10840
秋田県,男性,55～59歳,8.4,inf,156
秋田県,男性,55～59歳,8.0,8.4,69
秋田県,男性,55～59歳,6.5,8.0,936
秋田県,男性,55～59歳,6.0,6.5,1261
秋田県,男性,55～59歳,5.6,6.0,3169
秋田県,男性,55～59歳,0.0,5.6,5342
山形県,男性,55～59歳,8.4,inf,174
山形県,男性,55～59歳,8.0,8.4,85
山形県,男性,55～59歳,6.5,8.0,1178
山形県,男性,55～59歳,6.0,6.5,1609
山形県,男性,55～59歳,5.6,6.0,4425
山形県,男性,55～59歳,0.0,5.6,6113
福島県,男性,55～59歳,8.4,inf,364
福島県,男性,55～59歳,8.0,8.4,156
福島県,男性,55～59歳,6.5,8.0,2017
福島県,男性,55～59歳,6.0,6.5,2719
福島県,男性,55～59歳,5.6,6.0,6676
福島県,男性,55～59歳,0.0,5.6,9713
茨城県,男性,55～59歳,8.4,inf,851
茨城県,男性,55～59歳,8.0,8.4,384
茨城県,男性,55～59歳,6.5,8.0,4332
茨城県,男性,55～59歳,6.0,6.5,5494
茨城県,男性,55～59歳,5.6,6.0,14691
茨城県,男性,55～59歳,0.0,5.6,19561
栃木県,男性,55～59歳,8.4,inf,462
栃木県,男性,55～59歳,8.0,8.4,196
栃木県,男性,55～59歳,6.5,8.0,2536
栃木県,男性,55～59歳,6.0,6.5,3228
栃木県,男性,55～59歳,5.6,6.0,8616
栃木県,男性,55～59歳,0.0,5.6,12749
群馬県,男性,55～59歳,8.4,inf,503
群馬県,男性,55～59歳,8.0,8.4,196
群馬県,男性,55～59歳,6.5,8.0,2502
群馬県,男性,55～59歳,6.0,6.5,3473
群馬県,男性,55～59歳,5.6,6.0,8988
群馬県,男性,55～59歳,0.0,5.6,12631
埼玉県,男性,55～59歳,8.4,inf,1994
埼玉県,男性,55～59歳,8.0,8.4,788
埼玉県,男性,55～59歳,6.5,8.0,9600
埼玉県,男性,55～59歳,6.0,6.5,11986
埼玉県,男性,55～59歳,5.6,6.0,33059
埼玉県,男性,55～59歳,0.0,5.6,53549
千葉県,男性,55～59歳,8.4,inf,1719
千葉県,男性,55～59歳,8.0,8.4,671
千葉県,男性,55～59歳,6.5,8.0,8687
千葉県,男性,55～59歳,6.0,6.5,10785
千葉県,男性,55～59歳,5.6,6.0,29516
千葉県,男性,55～59歳,0.0,5.6,45068
東京都,男性,55～59歳,8.4,inf,3774
東京都,男性,55～59歳,8.0,8.4,1483
東京都,男性,55～59歳,6.5,8.0,19028
東京都,男性,55～59歳,6.0,6.5,24038
東京都,男性,55～59歳,5.6,6.0,69978
東京都,男性,55～59歳,0.0,5.6,130031
神奈川県,男性,55～59歳,8.4,inf,2483
神奈川県,男性,55～59歳,8.0,8.4,1045
神奈川県,男性,55～59歳,6.5,8.0,12985
神奈川県,男性,55～59歳,6.0,6.5,16652
神奈川県,男性,55～59歳,5.6,6.0,48797
神奈川県,男性,55～59歳,0.0,5.6,82433
新潟県,男性,55～59歳,8.4,inf,376
新潟県,男性,55～59歳,8.0,8.4,156
新潟県,男性,55～59歳,6.5,8.0,2148
新潟県,男性,55～59歳,6.0,6.5,3186
新潟県,男性,55～59歳,5.6,6.0,8981
新潟県,男性,55～59歳,0.0,5.6,12990
富山県,男性,55～59歳,8.4,inf,307
富山県,男性,55～59歳,8.0,8.4,115
富山県,男性,55～59歳,6.5,8.0,1563
富山県,男性,55～59歳,6.0,6.5,2470
富山県,男性,55～59歳,5.6,6.0,6228
富山県,男性,55～59歳,0.0,5.6,6579
石川県,男性,55～59歳,8.4,inf,330
石川県,男性,55～59歳,8.0,8.4,138
石川県,男性,55～59歳,6.5,8.0,1904
石川県,男性,55～59歳,6.0,6.5,2649
石川県,男性,55～59歳,5.6,6.0,7142
石川県,男性,55～59歳,0.0,5.6,7092
福井県,男性,55～59歳,8.4,inf,206
福井県,男性,55～59歳,8.0,8.4,78
福井県,男性,55～59歳,6.5,8.0,1081
福井県,男性,55～59歳,6.0,6.5,1436
福井県,男性,55～59歳,5.6,6.0,3935
福井県,男性,55～59歳,0.0,5.6,5732
山梨県,男性,55～59歳,8.4,inf,218
山梨県,男性,55～59歳,8.0,8.4,86
山梨県,男性,55～59歳,6.5,8.0,1242
山梨県,男性,55～59歳,6.0,6.5,2126
山梨県,男性,55～59歳,5.6,6.0,5514
山梨県,男性,55～59歳,0.0,5.6,5102
長野県,男性,55～59歳,8.4,inf,427
長野県,男性,55～59歳,8.0,8.4,183
長野県,男性,55～59歳,6.5,8.0,2576
長野県,男性,55～59歳,6.0,6.5,4153
長野県,男性,55～59歳,5.6,6.0,11661
長野県,男性,55～59歳,0.0,5.6,15319
岐阜県,男性,55～59歳,8.4,inf,502
岐阜県,男性,55～59歳,8.0,8.4,195
岐阜県,男性,55～59歳,6.5,8.0,2625
岐阜県,男性,55～59歳,6.0,6.5,3707
岐阜県,男性,55～59歳,5.6,6.0,10794
岐阜県,男性,55～59歳,0.0,5.6,16218
静岡県,男性,55～59歳,8.4,inf,902
静岡県,男性,55～59歳,8.0,8.4,408
静岡県,男性,55～59歳,6.5,8.0,4910
静岡県,男性,55～59歳,6.0,6.5,7419
静岡県,男性,55～59歳,5.6,6.0,19102
静岡県,男性,55～59歳,0.0,5.6,21508
愛知県,男性,55～59歳,8.4,inf,2033
愛知県,男性,55～59歳,8.0,8.4,844
愛知県,男性,55～59歳,6.5,8.0,11130
愛知県,男性,55～59歳,6.0,6.5,14225
愛知県,男性,55～59歳,5.6,6.0,39321
愛知県,男性,55～59歳,0.0,5.6,56152
三重県,男性,55～59歳,8.4,inf,443
三重県,男性,55～59歳,8.0,8.4,187
三重県,男性,55～59歳,6.5,8.0,2309
三重県,男性,55～59歳,6.0,6.5,3075
三重県,男性,55～59歳,5.6,6.0,8312
三重県,男性,55～59歳,0.0,5.6,11200
滋賀県,男性,55～59歳,8.4,inf,334
滋賀県,男性,55～59歳,8.0,8.4,136
滋賀県,男性,55～59歳,6.5,8.0,1715
滋賀県,男性,55～59歳,6.0,6.5,2208
滋賀県,男性,55～59歳,5.6,6.0,6779
滋賀県,男性,55～59歳,0.0,5.6,9857
京都府,男性,55～59歳,8.4,inf,524
京都府,男性,55～59歳,8.0,8.4,232
京都府,男性,55～59歳,6.5,8.0,2416
京都府,男性,55～59歳,6.0,6.5,3389
京都府,男性,55～59歳,5.6,6.0,10160
京都府,男性,55～59歳,0.0,5.6,15521
大阪府,男性,55～59歳,8.4,inf,2153
大阪府,男性,55～59歳,8.0,8.4,899
大阪府,男性,55～59歳,6.5,8.0,10216
大阪府,男性,55～59歳,6.0,6.5,12603
大阪府,男性,55～59歳,5.6,6.0,35853
大阪府,男性,55～59歳,0.0,5.6,58669
兵庫県,男性,55～59歳,8.4,inf,1321
兵庫県,男性,55～59歳,8.0,8.4,547
兵庫県,男性,55～59歳,6.5,8.0,6610
兵庫県,男性,55～59歳,6.0,6.5,8926
兵庫県,男性,55～59歳,5.6,6.0,25279
兵庫県,男性,55～59歳,0.0,5.6,38087
奈良県,男性,55～59歳,8.4,inf,272
奈良県,男性,55～59歳,8.0,8.4,107
奈良県,男性,55～59歳,6.5,8.0,1508
奈良県,男性,55～59歳,6.0,6.5,1907
奈良県,男性,55～59歳,5.6,6.0,5136
奈良県,男性,55～59歳,0.0,5.6,7958
和歌山県,男性,55～59歳,8.4,inf,196
和歌山県,男性,55～59歳,8.0,8.4,90
和歌山県,男性,55～59歳,6.5,8.0,812
和歌山県,男性,55～59歳,6.0,6.5,1090
和歌山県,男性,55～59歳,5.6,6.0,2907
和歌山県,男性,55～59歳,0.0,5.6,3926
鳥取県,男性,55～59歳,8.4,inf,89
鳥取県,男性,55～59歳,8.0,8.4,34
鳥取県,男性,55～59歳,6.5,8.0,421
鳥取県,男性,55～59歳,6.0,6.5,645
鳥取県,男性,55～59歳,5.6,6.0,1801
鳥取県,男性,55～59歳,0.0,5.6,2807
島根県,男性,55～59歳,8.4,inf,136
島根県,男性,55～59歳,8.0,8.4,58
島根県,男性,55～59歳,6.5,8.0,840
島根県,男性,55～59歳,6.0,6.5,1309
島根県,男性,55～59歳,5.6,6.0,3339
島根県,男性,55～59歳,0.0,5.6,3366
岡山県,男性,55～59歳,8.4,inf,369
岡山県,男性,55～59歳,8.0,8.4,172
岡山県,男性,55～59歳,6.5,8.0,1937
岡山県,男性,55～59歳,6.0,6.5,2922
岡山県,男性,55～59歳,5.6,6.0,7720
岡山県,男性,55～59歳,0.0,5.6,8285
広島県,男性,55～59歳,8.4,inf,602
広島県,男性,55～59歳,8.0,8.4,277
広島県,男性,55～59歳,6.5,8.0,3034
広島県,男性,55～59歳,6.0,6.5,4161
広島県,男性,55～59歳,5.6,6.0,11386
広島県,男性,55～59歳,0.0,5.6,15723
山口県,男性,55～59歳,8.4,inf,209
山口県,男性,55～59歳,8.0,8.4,81
山口県,男性,55～59歳,6.5,8.0,1076
山口県,男性,55～59歳,6.0,6.5,1446
山口県,男性,55～59歳,5.6,6.0,4024
山口県,男性,55～59歳,0.0,5.6,5775
徳島県,男性,55～59歳,8.4,inf,130
徳島県,男性,55～59歳,8.0,8.4,63
徳島県,男性,55～59歳,6.5,8.0,662
徳島県,男性,55～59歳,6.0,6.5,947
徳島県,男性,55～59歳,5.6,6.0,2440
徳島県,男性,55～59歳,0.0,5.6,3622
香川県,男性,55～59歳,8.4,inf,203
香川県,男性,55～59歳,8.0,8.4,77
香川県,男性,55～59歳,6.5,8.0,1082
香川県,男性,55～59歳,6.0,6.5,1598
香川県,男性,55～59歳,5.6,6.0,4287
香川県,男性,55～59歳,0.0,5.6,5321
愛媛県,男性,55～59歳,8.4,inf,350
愛媛県,男性,55～59歳,8.0,8.4,122
愛媛県,男性,55～59歳,6.5,8.0,1640
愛媛県,男性,55～59歳,6.0,6.5,2067
愛媛県,男性,55～59歳,5.6,6.0,5880
愛媛県,男性,55～59歳,0.0,5.6,8735
高知県,男性,55～59歳,8.4,inf,88
高知県,男性,55～59歳,8.0,8.4,44
高知県,男性,55～59歳,6.5,8.0,594
高知県,男性,55～59歳,6.0,6.5,805
高知県,男性,55～59歳,5.6,6.0,1994
高知県,男性,55～59歳,0.0,5.6,2383
福岡県,男性,55～59歳,8.4,inf,1026
福岡県,男性,55～59歳,8.0,8.4,415
福岡県,男性,55～59歳,6.5,8.0,5475
福岡県,男性,55～59歳,6.0,6.5,6991
福岡県,男性,55～59歳,5.6,6.0,18478
福岡県,男性,55～59歳,0.0,5.6,27520
佐賀県,男性,55～59歳,8.4,inf,114
佐賀県,男性,55～59歳,8.0,8.4,64
佐賀県,男性,55～59歳,6.5,8.0,750
佐賀県,男性,55～59歳,6.0,6.5,1064
佐賀県,男性,55～59歳,5.6,6.0,2837
佐賀県,男性,55～59歳,0.0,5.6,3159
長崎県,男性,55～59歳,8.4,inf,202
長崎県,男性,55～59歳,8.0,8.4,83
長崎県,男性,55～59歳,6.5,8.0,1029
長崎県,男性,55～59歳,6.0,6.5,1348
長崎県,男性,55～59歳,5.6,6.0,3671
長崎県,男性,55～59歳,0.0,5.6,6765
熊本県,男性,55～59歳,8.4,inf,280
熊本県,男性,55～59歳,8.0,8.4,140
熊本県,男性,55～59歳,6.5,8.0,1738
熊本県,男性,55～59歳,6.0,6.5,2337
熊本県,男性,55～59歳,5.6,6.0,5892
熊本県,男性,55～59歳,0.0,5.6,5944
大分県,男性,55～59歳,8.4,inf,183
大分県,男性,55～59歳,8.0,8.4,86
大分県,男性,55～59歳,6.5,8.0,1067
大分県,男性,55～59歳,6.0,6.5,1421
大分県,男性,55～59歳,5.6,6.0,3847
大分県,男性,55～59歳,0.0,5.6,5498
宮崎県,男性,55～59歳,8.4,inf,177
宮崎県,男性,55～59歳,8.0,8.4,53
宮崎県,男性,55～59歳,6.5,8.0,884
宮崎県,男性,55～59歳,6.0,6.5,1166
宮崎県,男性,55～59歳,5.6,6.0,3204
宮崎県,男性,55～59歳,0.0,5.6,4651
鹿児島県,男性,55～59歳,8.4,inf,386
鹿児島県,男性,55～59歳,8.0,8.4,162
鹿児島県,男性,55～59歳,6.5,8.0,1835
鹿児島県,男性,55～59歳,6.0,6.5,2397
鹿児島県,男性,55～59歳,5.6,6.0,5945
鹿児島県,男性,55～59歳,0.0,5.6,8433
沖縄県,男性,55～59歳,8.4,inf,278
沖縄県,男性,55～59歳,8.0,8.4,113
沖縄県,男性,55～59歳,6.5,8.0,1235
沖縄県,男性,55～59歳,6.0,6.5,1453
沖縄県,男性,55～59歳,5.6,6.0,4110
沖縄県,男性,55～59歳,0.0,5.6,6144
北海道,男性,60～64歳,8.4,inf,802
北海道,男性,60～64歳,8.0,8.4,423
北海道,男性,60～64歳,6.5,8.0,6226
北海道,男性,60～64歳,6.0,6.5,7305
北海道,男性,60～64歳,5.6,6.0,16203
北海道,男性,60～64歳,0.0,5.6,23093
青森県,男性,60～64歳,8.4,inf,133
青森県,男性,60～64歳,8.0,8.4,59
青森県,男性,60～64歳,6.5,8.0,1352
青森県,男性,60～64歳,6.0,6.5,1540
青森県,男性,60～64歳,5.6,6.0,3221
青森県,男性,60～64歳,0.0,5.6,4854
岩手県,男性,60～64歳,8.4,inf,220
岩手県,男性,60～64歳,8.0,8.4,114
岩手県,男性,60～64歳,6.5,8.0,1525
岩手県,男性,60～64歳,6.0,6.5,1932
