都道府県,性別,年齢区分,下限値,上限値,人数
宮城県,女性,45～49歳,150.0,300.0,3249
宮城県,女性,45～49歳,0.0,150.0,41459
秋田県,女性,45～49歳,300.0,inf,232
秋田県,女性,45～49歳,150.0,300.0,1469
秋田県,女性,45～49歳,0.0,150.0,14767
山形県,女性,45～49歳,300.0,inf,212
山形県,女性,45～49歳,150.0,300.0,1535
山形県,女性,45～49歳,0.0,150.0,20559
福島県,女性,45～49歳,300.0,inf,289
福島県,女性,45～49歳,150.0,300.0,2485
福島県,女性,45～49歳,0.0,150.0,29370
茨城県,女性,45～49歳,300.0,inf,535
茨城県,女性,45～49歳,150.0,300.0,4042
茨城県,女性,45～49歳,0.0,150.0,46749
栃木県,女性,45～49歳,300.0,inf,302
栃木県,女性,45～49歳,150.0,300.0,2555
栃木県,女性,45～49歳,0.0,150.0,32220
群馬県,女性,45～49歳,300.0,inf,308
群馬県,女性,45～49歳,150.0,300.0,2709
群馬県,女性,45～49歳,0.0,150.0,31319
埼玉県,女性,45～49歳,300.0,inf,1027
埼玉県,女性,45～49歳,150.0,300.0,8961
埼玉県,女性,45～49歳,0.0,150.0,122382
千葉県,女性,45～49歳,300.0,inf,846
千葉県,女性,45～49歳,150.0,300.0,7571
千葉県,女性,45～49歳,0.0,150.0,104231
東京都,女性,45～49歳,300.0,inf,2365
東京都,女性,45～49歳,150.0,300.0,19154
東京都,女性,45～49歳,0.0,150.0,283001
神奈川県,女性,45～49歳,300.0,inf,1160
神奈川県,女性,45～49歳,150.0,300.0,10545
神奈川県,女性,45～49歳,0.0,150.0,163855
新潟県,女性,45～49歳,300.0,inf,405
新潟県,女性,45～49歳,150.0,300.0,3214
新潟県,女性,45～49歳,0.0,150.0,40870
富山県,女性,45～49歳,300.0,inf,208
富山県,女性,45～49歳,150.0,300.0,1605
富山県,女性,45～49歳,0.0,150.0,20383
石川県,女性,45～49歳,300.0,inf,228
石川県,女性,45～49歳,150.0,300.0,1737
石川県,女性,45～49歳,0.0,150.0,22071
福井県,女性,45～49歳,300.0,inf,155
福井県,女性,45～49歳,150.0,300.0,1119
福井県,女性,45～49歳,0.0,150.0,13788
山梨県,女性,45～49歳,300.0,inf,113
山梨県,女性,45～49歳,150.0,300.0,1077
山梨県,女性,45～49歳,0.0,150.0,14755
長野県,女性,45～49歳,300.0,inf,291
長野県,女性,45～49歳,150.0,300.0,2666
長野県,女性,45～49歳,0.0,150.0,37481
岐阜県,女性,45～49歳,300.0,inf,301
岐阜県,女性,45～49歳,150.0,300.0,2566
岐阜県,女性,45～49歳,0.0,150.0,33261
静岡県,女性,45～49歳,300.0,inf,475
静岡県,女性,45～49歳,150.0,300.0,4191
静岡県,女性,45～49歳,0.0,150.0,63938
愛知県,女性,45～49歳,300.0,inf,1113
愛知県,女性,45～49歳,150.0,300.0,9521
愛知県,女性,45～49歳,0.0,150.0,130910
三重県,女性,45～49歳,300.0,inf,270
三重県,女性,45～49歳,150.0,300.0,2276
三重県,女性,45～49歳,0.0,150.0,30369
滋賀県,女性,45～49歳,300.0,inf,240
滋賀県,女性,45～49歳,150.0,300.0,1972
滋賀県,女性,45～49歳,0.0,150.0,25387
京都府,女性,45～49歳,300.0,inf,326
京都府,女性,45～49歳,150.0,300.0,2824
京都府,女性,45～49歳,0.0,150.0,42323
大阪府,女性,45～49歳,300.0,inf,1193
大阪府,女性,45～49歳,150.0,300.0,9902
大阪府,女性,45～49歳,0.0,150.0,143292
兵庫県,女性,45～49歳,300.0,inf,704
兵庫県,女性,45～49歳,150.0,300.0,5942
兵庫県,女性,45～49歳,0.0,150.0,89285
奈良県,女性,45～49歳,300.0,inf,188
奈良県,女性,45～49歳,150.0,300.0,1405
奈良県,女性,45～49歳,0.0,150.0,20301
和歌山県,女性,45～49歳,300.0,inf,145
和歌山県,女性,45～49歳,150.0,300.0,1011
和歌山県,女性,45～49歳,0.0,150.0,13157
鳥取県,女性,45～49歳,300.0,inf,78
鳥取県,女性,45～49歳,150.0,300.0,661
鳥取県,女性,45～49歳,0.0,150.0,8736
島根県,女性,45～49歳,300.0,inf,100
島根県,女性,45～49歳,150.0,300.0,823
島根県,女性,45～49歳,0.0,150.0,11868
岡山県,女性,45～49歳,300.0,inf,272
岡山県,女性,45～49歳,150.0,300.0,2320
岡山県,女性,45～49歳,0.0,150.0,31751
広島県,女性,45～49歳,300.0,inf,452
広島県,女性,45～49歳,150.0,300.0,3469
広島県,女性,45～49歳,0.0,150.0,45917
山口県,女性,45～49歳,300.0,inf,180
山口県,女性,45～49歳,150.0,300.0,1392
山口県,女性,45～49歳,0.0,150.0,19656
徳島県,女性,45～49歳,300.0,inf,119
徳島県,女性,45～49歳,150.0,300.0,937
徳島県,女性,45～49歳,0.0,150.0,11652
香川県,女性,45～49歳,300.0,inf,174
香川県,女性,45～49歳,150.0,300.0,1323
香川県,女性,45～49歳,0.0,150.0,16333
愛媛県,女性,45～49歳,300.0,inf,230
愛媛県,女性,45～49歳,150.0,300.0,1708
愛媛県,女性,45～49歳,0.0,150.0,21890
高知県,女性,45～49歳,300.0,inf,163
高知県,女性,45～49歳,150.0,300.0,1020
高知県,女性,45～49歳,0.0,150.0,11441
福岡県,女性,45～49歳,300.0,inf,774
福岡県,女性,45～49歳,150.0,300.0,5897
福岡県,女性,45～49歳,0.0,150.0,80691
佐賀県,女性,45～49歳,300.0,inf,99
佐賀県,女性,45～49歳,150.0,300.0,845
佐賀県,女性,45～49歳,0.0,150.0,12046
長崎県,女性,45～49歳,300.0,inf,169
長崎県,女性,45～49歳,150.0,300.0,1426
長崎県,女性,45～49歳,0.0,150.0,19175
熊本県,女性,45～49歳,300.0,inf,274
熊本県,女性,45～49歳,150.0,300.0,2166
熊本県,女性,45～49歳,0.0,150.0,27956
大分県,女性,45～49歳,300.0,inf,162
大分県,女性,45～49歳,150.0,300.0,1440
大分県,女性,45～49歳,0.0,150.0,19068
宮崎県,女性,45～49歳,300.0,inf,143
宮崎県,女性,45～49歳,150.0,300.0,1175
宮崎県,女性,45～49歳,0.0,150.0,15906
鹿児島県,女性,45～49歳,300.0,inf,218
鹿児島県,女性,45～49歳,150.0,300.0,1576
鹿児島県,女性,45～49歳,0.0,150.0,20985
沖縄県,女性,45～49歳,300.0,inf,350
沖縄県,女性,45～49歳,150.0,300.0,2544
沖縄県,女性,45～49歳,0.0,150.0,22552
北海道,女性,50～54歳,300.0,inf,946
北海道,女性,50～54歳,150.0,300.0,7583
北海道,女性,50～54歳,0.0,150.0,67172
青森県,女性,50～54歳,300.0,inf,252
青森県,女性,50～54歳,150.0,300.0,2089
青森県,女性,50～54歳,0.0,150.0,18636
岩手県,女性,50～54歳,300.0,inf,305
岩手県,女性,50～54歳,150.0,300.0,2547
岩手県,女性,50～54歳,0.0,150.0,18136
宮城県,女性,50～54歳,300.0,inf,454
宮城県,女性,50～54歳,150.0,300.0,3970
宮城県,女性,50～54歳,0.0,150.0,37287
秋田県,女性,50～54歳,300.0,inf,244
秋田県,女性,50～54歳,150.0,300.0,1845
秋田県,女性,50～54歳,0.0,150.0,14139
山形県,女性,50～54歳,300.0,inf,235
山形県,女性,50～54歳,150.0,300.0,2050
山形県,女性,50～54歳,0.0,150.0,18962
福島県,女性,50～54歳,300.0,inf,338
福島県,女性,50～54歳,150.0,300.0,3084
福島県,女性,50～54歳,0.0,150.0,27304
茨城県,女性,50～54歳,300.0,inf,674
茨城県,女性,50～54歳,150.0,300.0,5219
茨城県,女性,50～54歳,0.0,150.0,44091
栃木県,女性,50～54歳,300.0,inf,352
栃木県,女性,50～54歳,150.0,300.0,3270
栃木県,女性,50～54歳,0.0,150.0,30081
群馬県,女性,50～54歳,300.0,inf,424
群馬県,女性,50～54歳,150.0,300.0,3520
群馬県,女性,50～54歳,0.0,150.0,30324
埼玉県,女性,50～54歳,300.0,inf,1350
埼玉県,女性,50～54歳,150.0,300.0,11955
埼玉県,女性,50～54歳,0.0,150.0,118852
千葉県,女性,50～54歳,300.0,inf,1200
千葉県,女性,50～54歳,150.0,300.0,9903
千葉県,女性,50～54歳,0.0,150.0,101775
東京都,女性,50～54歳,300.0,inf,2932
東京都,女性,50～54歳,150.0,300.0,24571
東京都,女性,50～54歳,0.0,150.0,269870
神奈川県,女性,50～54歳,300.0,inf,1490
神奈川県,女性,50～54歳,150.0,300.0,14111
神奈川県,女性,50～54歳,0.0,150.0,163483
新潟県,女性,50～54歳,300.0,inf,540
新潟県,女性,50～54歳,150.0,300.0,4064
新潟県,女性,50～54歳,0.0,150.0,37458
富山県,女性,50～54歳,300.0,inf,253
富山県,女性,50～54歳,150.0,300.0,1979
富山県,女性,50～54歳,0.0,150.0,19246
石川県,女性,50～54歳,300.0,inf,252
石川県,女性,50～54歳,150.0,300.0,2066
石川県,女性,50～54歳,0.0,150.0,20242
福井県,女性,50～54歳,300.0,inf,199
福井県,女性,50～54歳,150.0,300.0,1487
福井県,女性,50～54歳,0.0,150.0,12758
山梨県,女性,50～54歳,300.0,inf,178
山梨県,女性,50～54歳,150.0,300.0,1392
山梨県,女性,50～54歳,0.0,150.0,14891
長野県,女性,50～54歳,300.0,inf,424
長野県,女性,50～54歳,150.0,300.0,3610
長野県,女性,50～54歳,0.0,150.0,36190
岐阜県,女性,50～54歳,300.0,inf,418
岐阜県,女性,50～54歳,150.0,300.0,3431
岐阜県,女性,50～54歳,0.0,150.0,32834
静岡県,女性,50～54歳,300.0,inf,614
静岡県,女性,50～54歳,150.0,300.0,5592
静岡県,女性,50～54歳,0.0,150.0,62856
愛知県,女性,50～54歳,300.0,inf,1583
愛知県,女性,50～54歳,150.0,300.0,12613
愛知県,女性,50～54歳,0.0,150.0,126590
三重県,女性,50～54歳,300.0,inf,378
三重県,女性,50～54歳,150.0,300.0,2928
三重県,女性,50～54歳,0.0,150.0,29853
滋賀県,女性,50～54歳,300.0,inf,350
滋賀県,女性,50～54歳,150.0,300.0,2559
滋賀県,女性,50～54歳,0.0,150.0,23268
京都府,女性,50～54歳,300.0,inf,487
京都府,女性,50～54歳,150.0,300.0,3693
京都府,女性,50～54歳,0.0,150.0,39901
大阪府,女性,50～54歳,300.0,inf,1727
大阪府,女性,50～54歳,150.0,300.0,13436
大阪府,女性,50～54歳,0.0,150.0,141388
兵庫県,女性,50～54歳,300.0,inf,962
兵庫県,女性,50～54歳,150.0,300.0,7686
兵庫県,女性,50～54歳,0.0,150.0,87430
奈良県,女性,50～54歳,300.0,inf,233
奈良県,女性,50～54歳,150.0,300.0,1956
奈良県,女性,50～54歳,0.0,150.0,20459
和歌山県,女性,50～54歳,300.0,inf,174
和歌山県,女性,50～54歳,150.0,300.0,1412
和歌山県,女性,50～54歳,0.0,150.0,13158
鳥取県,女性,50～54歳,300.0,inf,114
鳥取県,女性,50～54歳,150.0,300.0,834
鳥取県,女性,50～54歳,0.0,150.0,7721
島根県,女性,50～54歳,300.0,inf,124
島根県,女性,50～54歳,150.0,300.0,991
島根県,女性,50～54歳,0.0,150.0,10384
岡山県,女性,50～54歳,300.0,inf,375
岡山県,女性,50～54歳,150.0,300.0,2935
岡山県,女性,50～54歳,0.0,150.0,29201
広島県,女性,50～54歳,300.0,inf,527
広島県,女性,50～54歳,150.0,300.0,4430
広島県,女性,50～54歳,0.0,150.0,42917
山口県,女性,50～54歳,300.0,inf,225
山口県,女性,50～54歳,150.0,300.0,1878
山口県,女性,50～54歳,0.0,150.0,19120
徳島県,女性,50～54歳,300.0,inf,165
徳島県,女性,50～54歳,150.0,300.0,1154
徳島県,女性,50～54歳,0.0,150.0,10927
香川県,女性,50～54歳,300.0,inf,178
香川県,女性,50～54歳,150.0,300.0,1624
香川県,女性,50～54歳,0.0,150.0,14950
愛媛県,女性,50～54歳,300.0,inf,278
愛媛県,女性,50～54歳,150.0,300.0,2175
愛媛県,女性,50～54歳,0.0,150.0,20696
高知県,女性,50～54歳,300.0,inf,157
高知県,女性,50～54歳,150.0,300.0,1247
高知県,女性,50～54歳,0.0,150.0,10519
福岡県,女性,50～54歳,300.0,inf,925
福岡県,女性,50～54歳,150.0,300.0,7520
福岡県,女性,50～54歳,0.0,150.0,73203
佐賀県,女性,50～54歳,300.0,inf,115
佐賀県,女性,50～54歳,150.0,300.0,1023
佐賀県,女性,50～54歳,0.0,150.0,11223
長崎県,女性,50～54歳,300.0,inf,237
長崎県,女性,50～54歳,150.0,300.0,1895
長崎県,女性,50～54歳,0.0,150.0,18593
熊本県,女性,50～54歳,300.0,inf,289
熊本県,女性,50～54歳,150.0,300.0,2699
熊本県,女性,50～54歳,0.0,150.0,25589
大分県,女性,50～54歳,300.0,inf,187
大分県,女性,50～54歳,150.0,300.0,1808
大分県,女性,50～54歳,0.0,150.0,17855
宮崎県,女性,50～54歳,300.0,inf,175
宮崎県,女性,50～54歳,150.0,300.0,1443
宮崎県,女性,50～54歳,0.0,150.0,14535
鹿児島県,女性,50～54歳,300.0,inf,244
鹿児島県,女性,50～54歳,150.0,300.0,2199
鹿児島県,女性,50～54歳,0.0,150.0,20029
沖縄県,女性,50～54歳,300.0,inf,376
沖縄県,女性,50～54歳,150.0,300.0,2914
沖縄県,女性,50～54歳,0.0,150.0,19734
北海道,女性,55～59歳,300.0,inf,941
北海道,女性,55～59歳,150.0,300.0,7775
北海道,女性,55～59歳,0.0,150.0,57704
青森県,女性,55～59歳,300.0,inf,216
青森県,女性,55～59歳,150.0,300.0,2310
青森県,女性,55～59歳,0.0,150.0,17516
岩手県,女性,55～59歳,300.0,inf,322
岩手県,女性,55～59歳,150.0,300.0,2761
岩手県,女性,55～59歳,0.0,150.0,16663
宮城県,女性,55～59歳,300.0,inf,466
宮城県,女性,55～59歳,150.0,300.0,4211
宮城県,女性,55～59歳,0.0,150.0,32339
秋田県,女性,55～59歳,300.0,inf,235
秋田県,女性,55～59歳,150.0,300.0,1997
秋田県,女性,55～59歳,0.0,150.0,13417
山形県,女性,55～59歳,300.0,inf,216
山形県,女性,55～59歳,150.0,300.0,2197
山形県,女性,55～59歳,0.0,150.0,18352
福島県,女性,55～59歳,300.0,inf,354
福島県,女性,55～59歳,150.0,300.0,3405
福島県,女性,55～59歳,0.0,150.0,26043
茨城県,女性,55～59歳,300.0,inf,638
茨城県,女性,55～59歳,150.0,300.0,5205
茨城県,女性,55～59歳,0.0,150.0,36426
栃木県,女性,55～59歳,300.0,inf,314
栃木県,女性,55～59歳,150.0,300.0,3173
栃木県,女性,55～59歳,0.0,150.0,25059
群馬県,女性,55～59歳,300.0,inf,427
群馬県,女性,55～59歳,150.0,300.0,3541
群馬県,女性,55～59歳,0.0,150.0,25173
埼玉県,女性,55～59歳,300.0,inf,1250
埼玉県,女性,55～59歳,150.0,300.0,11159
埼玉県,女性,55～59歳,0.0,150.0,94384
千葉県,女性,55～59歳,300.0,inf,1134
千葉県,女性,55～59歳,150.0,300.0,9504
千葉県,女性,55～59歳,0.0,150.0,79684
東京都,女性,55～59歳,300.0,inf,2520
東京都,女性,55～59歳,150.0,300.0,22736
東京都,女性,55～59歳,0.0,150.0,208585
神奈川県,女性,55～59歳,300.0,inf,1428
神奈川県,女性,55～59歳,150.0,300.0,13206
神奈川県,女性,55～59歳,0.0,150.0,125315
新潟県,女性,55～59歳,300.0,inf,542
新潟県,女性,55～59歳,150.0,300.0,4331
新潟県,女性,55～59歳,0.0,150.0,33314
富山県,女性,55～59歳,300.0,inf,209
富山県,女性,55～59歳,150.0,300.0,2039
富山県,女性,55～59歳,0.0,150.0,15842
石川県,女性,55～59歳,300.0,inf,270
石川県,女性,55～59歳,150.0,300.0,2169
石川県,女性,55～59歳,0.0,150.0,16582
福井県,女性,55～59歳,300.0,inf,157
福井県,女性,55～59歳,150.0,300.0,1510
福井県,女性,55～59歳,0.0,150.0,11210
山梨県,女性,55～59歳,300.0,inf,175
山梨県,女性,55～59歳,150.0,300.0,1602
山梨県,女性,55～59歳,0.0,150.0,13412
長野県,女性,55～59歳,300.0,inf,405
長野県,女性,55～59歳,150.0,300.0,3638
長野県,女性,55～59歳,0.0,150.0,31616
岐阜県,女性,55～59歳,300.0,inf,423
岐阜県,女性,55～59歳,150.0,300.0,3577
岐阜県,女性,55～59歳,0.0,150.0,28075
静岡県,女性,55～59歳,300.0,inf,568
静岡県,女性,55～59歳,150.0,300.0,5536
静岡県,女性,55～59歳,0.0,150.0,52404
愛知県,女性,55～59歳,300.0,inf,1350
愛知県,女性,55～59歳,150.0,300.0,12447
愛知県,女性,55～59歳,0.0,150.0,98442
三重県,女性,55～59歳,300.0,inf,344
三重県,女性,55～59歳,150.0,300.0,3249
三重県,女性,55～59歳,0.0,150.0,25172
滋賀県,女性,55～59歳,300.0,inf,271
滋賀県,女性,55～59歳,150.0,300.0,2531
滋賀県,女性,55～59歳,0.0,150.0,19358
京都府,女性,55～59歳,300.0,inf,439
京都府,女性,55～59歳,150.0,300.0,3760
京都府,女性,55～59歳,0.0,150.0,32473
大阪府,女性,55～59歳,300.0,inf,1510
大阪府,女性,55～59歳,150.0,300.0,12907
大阪府,女性,55～59歳,0.0,150.0,109955
兵庫県,女性,55～59歳,300.0,inf,892
兵庫県,女性,55～59歳,150.0,300.0,7695
兵庫県,女性,55～59歳,0.0,150.0,70858
奈良県,女性,55～59歳,300.0,inf,228
奈良県,女性,55～59歳,150.0,300.0,2029
奈良県,女性,55～59歳,0.0,150.0,17087
和歌山県,女性,55～59歳,300.0,inf,209
和歌山県,女性,55～59歳,150.0,300.0,1534
和歌山県,女性,55～59歳,0.0,150.0,11957
鳥取県,女性,55～59歳,300.0,inf,104
鳥取県,女性,55～59歳,150.0,300.0,921
鳥取県,女性,55～59歳,0.0,150.0,7053
島根県,女性,55～59歳,300.0,inf,113
島根県,女性,55～59歳,150.0,300.0,1094
島根県,女性,55～59歳,0.0,150.0,9539
岡山県,女性,55～59歳,300.0,inf,320
岡山県,女性,55～59歳,150.0,300.0,2897
岡山県,女性,55～59歳,0.0,150.0,23782
広島県,女性,55～59歳,300.0,inf,518
広島県,女性,55～59歳,150.0,300.0,4243
広島県,女性,55～59歳,0.0,150.0,34085
山口県,女性,55～59歳,300.0,inf,200
山口県,女性,55～59歳,150.0,300.0,1828
山口県,女性,55～59歳,0.0,150.0,15890
徳島県,女性,55～59歳,300.0,inf,163
徳島県,女性,55～59歳,150.0,300.0,1253
徳島県,女性,55～59歳,0.0,150.0,9771
香川県,女性,55～59歳,300.0,inf,194
香川県,女性,55～59歳,150.0,300.0,1660
香川県,女性,55～59歳,0.0,150.0,12275
愛媛県,女性,55～59歳,300.0,inf,254
愛媛県,女性,55～59歳,150.0,300.0,2234
愛媛県,女性,55～59歳,0.0,150.0,17809
高知県,女性,55～59歳,300.0,inf,188
高知県,女性,55～59歳,150.0,300.0,1246
高知県,女性,55～59歳,0.0,150.0,9142
福岡県,女性,55～59歳,300.0,inf,821
福岡県,女性,55～59歳,150.0,300.0,7221
福岡県,女性,55～59歳,0.0,150.0,60305
佐賀県,女性,55～59歳,300.0,inf,120
佐賀県,女性,55～59歳,150.0,300.0,1128
佐賀県,女性,55～59歳,0.0,150.0,10356
長崎県,女性,55～59歳,300.0,inf,236
長崎県,女性,55～59歳,150.0,300.0,2105
長崎県,女性,55～59歳,0.0,150.0,17102
熊本県,女性,55～59歳,300.0,inf,324
熊本県,女性,55～59歳,150.0,300.0,2893
熊本県,女性,55～59歳,0.0,150.0,24261
大分県,女性,55～59歳,300.0,inf,158
大分県,女性,55～59歳,150.0,300.0,1794
大分県,女性,55～59歳,0.0,150.0,15833
宮崎県,女性,55～59歳,300.0,inf,160
宮崎県,女性,55～59歳,150.0,300.0,1606
宮崎県,女性,55～59歳,0.0,150.0,13282
鹿児島県,女性,55～59歳,300.0,inf,222
鹿児島県,女性,55～59歳,150.0,300.0,2301
鹿児島県,女性,55～59歳,0.0,150.0,19264
沖縄県,女性,55～59歳,300.0,inf,299
沖縄県,女性,55～59歳,150.0,300.0,2627
沖縄県,女性,55～59歳,0.0,150.0,16767
北海道,女性,60～64歳,300.0,inf,702
北海道,女性,60～64歳,150.0,300.0,6953
北海道,女性,60～64歳,0.0,150.0,46804
青森県,女性,60～64歳,300.0,inf,202
青森県,女性,60～64歳,150.0,300.0,2178
青森県,女性,60～64歳,0.0,150.0,16558
岩手県,女性,60～64歳,300.0,inf,416
岩手県,女性,60～64歳,150.0,300.0,3407
岩手県,女性,60～64歳,0.0,150.0,16023
宮城県,女性,60～64歳,300.0,inf,490
宮城県,女性,60～64歳,150.0,300.0,4699
宮城県,女性,60～64歳,0.0,150.0,30255
秋田県,女性,60～64歳,300.0,inf,263
秋田県,女性,60～64歳,150.0,300.0,2268
秋田県,女性,60～64歳,0.0,150.0,13621
山形県,女性,60～64歳,300.0,inf,228
山形県,女性,60～64歳,150.0,300.0,2520
山形県,女性,60～64歳,0.0,150.0,18600
福島県,女性,60～64歳,300.0,inf,400
福島県,女性,60～64歳,150.0,300.0,3920
福島県,女性,60～64歳,0.0,150.0,26335
茨城県,女性,60～64歳,300.0,inf,573
茨城県,女性,60～64歳,150.0,300.0,5283
茨城県,女性,60～64歳,0.0,150.0,32392
栃木県,女性,60～64歳,300.0,inf,289
栃木県,女性,60～64歳,150.0,300.0,3151
栃木県,女性,60～64歳,0.0,150.0,23398
群馬県,女性,60～64歳,300.0,inf,374
群馬県,女性,60～64歳,150.0,300.0,3668
群馬県,女性,60～64歳,0.0,150.0,22278
埼玉県,女性,60～64歳,300.0,inf,1048
埼玉県,女性,60～64歳,150.0,300.0,10347
埼玉県,女性,60～64歳,0.0,150.0,76136
千葉県,女性,60～64歳,300.0,inf,924
千葉県,女性,60～64歳,150.0,300.0,9061
千葉県,女性,60～64歳,0.0,150.0,64406
東京都,女性,60～64歳,300.0,inf,2129
東京都,女性,60～64歳,150.0,300.0,19396
東京都,女性,60～64歳,0.0,150.0,153169
神奈川県,女性,60～64歳,300.0,inf,995
神奈川県,女性,60～64歳,150.0,300.0,10573
神奈川県,女性,60～64歳,0.0,150.0,90261
新潟県,女性,60～64歳,300.0,inf,502
新潟県,女性,60～64歳,150.0,300.0,5011
新潟県,女性,60～64歳,0.0,150.0,29992
富山県,女性,60～64歳,300.0,inf,246
富山県,女性,60～64歳,150.0,300.0,2250
富山県,女性,60～64歳,0.0,150.0,13323
石川県,女性,60～64歳,300.0,inf,270
石川県,女性,60～64歳,150.0,300.0,2347
石川県,女性,60～64歳,0.0,150.0,14263
福井県,女性,60～64歳,300.0,inf,165
福井県,女性,60～64歳,150.0,300.0,1537
福井県,女性,60～64歳,0.0,150.0,9609
山梨県,女性,60～64歳,300.0,inf,155
山梨県,女性,60～64歳,150.0,300.0,1569
山梨県,女性,60～64歳,0.0,150.0,12217
長野県,女性,60～64歳,300.0,inf,365
長野県,女性,60～64歳,150.0,300.0,3915
長野県,女性,60～64歳,0.0,150.0,28029
岐阜県,女性,60～64歳,300.0,inf,424
岐阜県,女性,60～64歳,150.0,300.0,3849
岐阜県,女性,60～64歳,0.0,150.0,24996
静岡県,女性,60～64歳,300.0,inf,498
静岡県,女性,60～64歳,150.0,300.0,5483
静岡県,女性,60～64歳,0.0,150.0,45578
愛知県,女性,60～64歳,300.0,inf,1274
愛知県,女性,60～64歳,150.0,300.0,11524
愛知県,女性,60～64歳,0.0,150.0,76737
三重県,女性,60～64歳,300.0,inf,366
三重県,女性,60～64歳,150.0,300.0,3538
三重県,女性,60～64歳,0.0,150.0,21932
滋賀県,女性,60～64歳,300.0,inf,296
滋賀県,女性,60～64歳,150.0,300.0,2720
滋賀県,女性,60～64歳,0.0,150.0,16790
京都府,女性,60～64歳,300.0,inf,393
京都府,女性,60～64歳,150.0,300.0,3329
京都府,女性,60～64歳,0.0,150.0,26201
大阪府,女性,60～64歳,300.0,inf,1183
大阪府,女性,60～64歳,150.0,300.0,10711
大阪府,女性,60～64歳,0.0,150.0,81291
兵庫県,女性,60～64歳,300.0,inf,819
兵庫県,女性,60～64歳,150.0,300.0,7667
兵庫県,女性,60～64歳,0.0,150.0,58107
奈良県,女性,60～64歳,300.0,inf,204
奈良県,女性,60～64歳,150.0,300.0,2071
奈良県,女性,60～64歳,0.0,150.0,14235
和歌山県,女性,60～64歳,300.0,inf,150
和歌山県,女性,60～64歳,150.0,300.0,1555
和歌山県,女性,60～64歳,0.0,150.0,10692
鳥取県,女性,60～64歳,300.0,inf,118
鳥取県,女性,60～64歳,150.0,300.0,988
鳥取県,女性,60～64歳,0.0,150.0,6565
島根県,女性,60～64歳,300.0,inf,115
島根県,女性,60～64歳,150.0,300.0,1172
島根県,女性,60～64歳,0.0,150.0,9559
岡山県,女性,60～64歳,300.0,inf,316
岡山県,女性,60～64歳,150.0,300.0,3032
岡山県,女性,60～64歳,0.0,150.0,20786
広島県,女性,60～64歳,300.0,inf,448
広島県,女性,60～64歳,150.0,300.0,4077
広島県,女性,60～64歳,0.0,150.0,28642
山口県,女性,60～64歳,300.0,inf,158
山口県,女性,60～64歳,150.0,300.0,1978
山口県,女性,60～64歳,0.0,150.0,14712
徳島県,女性,60～64歳,300.0,inf,146
徳島県,女性,60～64歳,150.0,300.0,1502
徳島県,女性,60～64歳,0.0,150.0,9068
香川県,女性,60～64歳,300.0,inf,227
香川県,女性,60～64歳,150.0,300.0,1987
香川県,女性,60～64歳,0.0,150.0,11466
愛媛県,女性,60～64歳,300.0,inf,219
愛媛県,女性,60～64歳,150.0,300.0,2289
愛媛県,女性,60～64歳,0.0,150.0,15946
高知県,女性,60～64歳,300.0,inf,186
高知県,女性,60～64歳,150.0,300.0,1411
高知県,女性,60～64歳,0.0,150.0,8524
福岡県,女性,60～64歳,300.0,inf,720
福岡県,女性,60～64歳,150.0,300.0,7177
福岡県,女性,60～64歳,0.0,150.0,52193
佐賀県,女性,60～64歳,300.0,inf,113
佐賀県,女性,60～64歳,150.0,300.0,1308
佐賀県,女性,60～64歳,0.0,150.0,10247
長崎県,女性,60～64歳,300.0,inf,215
長崎県,女性,60～64歳,150.0,300.0,2332
長崎県,女性,60～64歳,0.0,150.0,16455
熊本県,女性,60～64歳,300.0,inf,298
熊本県,女性,60～64歳,150.0,300.0,3091
熊本県,女性,60～64歳,0.0,150.0,22722
大分県,女性,60～64歳,300.0,inf,196
大分県,女性,60～64歳,150.0,300.0,2017
大分県,女性,60～64歳,0.0,150.0,15407
宮崎県,女性,60～64歳,300.0,inf,164
宮崎県,女性,60～64歳,150.0,300.0,1691
宮崎県,女性,60～64歳,0.0,150.0,13122
鹿児島県,女性,60～64歳,300.0,inf,247
鹿児島県,女性,60～64歳,150.0,300.0,2717
鹿児島県,女性,60～64歳,0.0,150.0,20144
沖縄県,女性,60～64歳,300.0,inf,256
沖縄県,女性,60～64歳,150.0,300.0,2456
沖縄県,女性,60～64歳,0.0,150.0,14896
北海道,女性,65～69歳,300.0,inf,603
北海道,女性,65～69歳,150.0,300.0,6565
北海道,女性,65～69歳,0.0,150.0,37835
青森県,女性,65～69歳,300.0,inf,158
青森県,女性,65～69歳,150.0,300.0,2200
青森県,女性,65～69歳,0.0,150.0,16172
岩手県,女性,65～69歳,300.0,inf,560
岩手県,女性,65～69歳,150.0,300.0,4547
岩手県,女性,65～69歳,0.0,150.0,16253
宮城県,女性,65～69歳,300.0,inf,540
宮城県,女性,65～69歳,150.0,300.0,5576
宮城県,女性,65～69歳,0.0,150.0,30560
秋田県,女性,65～69歳,300.0,inf,298
秋田県,女性,65～69歳,150.0,300.0,2814
秋田県,女性,65～69歳,0.0,150.0,13485
山形県,女性,65～69歳,300.0,inf,193
山形県,女性,65～69歳,150.0,300.0,2836
山形県,女性,65～69歳,0.0,150.0,18713
福島県,女性,65～69歳,300.0,inf,343
福島県,女性,65～69歳,150.0,300.0,4439
福島県,女性,65～69歳,0.0,150.0,26440
茨城県,女性,65～69歳,300.0,inf,708
