都道府県,性別,年齢区分,下限値,上限値,人数
沖縄県,男性,55～59歳,140.0,160.0,3633
沖縄県,男性,55～59歳,120.0,140.0,5075
沖縄県,男性,55～59歳,100.0,120.0,4891
沖縄県,男性,55～59歳,0.0,100.0,4560
北海道,男性,60～64歳,180.0,inf,2692
北海道,男性,60～64歳,160.0,180.0,5352
北海道,男性,60～64歳,140.0,160.0,11650
北海道,男性,60～64歳,120.0,140.0,17570
北海道,男性,60～64歳,100.0,120.0,17891
北海道,男性,60～64歳,0.0,100.0,19053
青森県,男性,60～64歳,180.0,inf,802
青森県,男性,60～64歳,160.0,180.0,1558
青森県,男性,60～64歳,140.0,160.0,3386
青森県,男性,60～64歳,120.0,140.0,5154
青森県,男性,60～64歳,100.0,120.0,5351
青森県,男性,60～64歳,0.0,100.0,5542
岩手県,男性,60～64歳,180.0,inf,664
岩手県,男性,60～64歳,160.0,180.0,1284
岩手県,男性,60～64歳,140.0,160.0,3160
岩手県,男性,60～64歳,120.0,140.0,5288
岩手県,男性,60～64歳,100.0,120.0,5989
岩手県,男性,60～64歳,0.0,100.0,6369
宮城県,男性,60～64歳,180.0,inf,1416
宮城県,男性,60～64歳,160.0,180.0,2809
宮城県,男性,60～64歳,140.0,160.0,6026
宮城県,男性,60～64歳,120.0,140.0,9624
宮城県,男性,60～64歳,100.0,120.0,10040
宮城県,男性,60～64歳,0.0,100.0,9941
秋田県,男性,60～64歳,180.0,inf,453
秋田県,男性,60～64歳,160.0,180.0,1019
秋田県,男性,60～64歳,140.0,160.0,2498
秋田県,男性,60～64歳,120.0,140.0,4316
秋田県,男性,60～64歳,100.0,120.0,4707
秋田県,男性,60～64歳,0.0,100.0,4991
山形県,男性,60～64歳,180.0,inf,709
山形県,男性,60～64歳,160.0,180.0,1438
山形県,男性,60～64歳,140.0,160.0,3533
山形県,男性,60～64歳,120.0,140.0,5525
山形県,男性,60～64歳,100.0,120.0,5626
山形県,男性,60～64歳,0.0,100.0,5650
福島県,男性,60～64歳,180.0,inf,1098
福島県,男性,60～64歳,160.0,180.0,2272
福島県,男性,60～64歳,140.0,160.0,5093
福島県,男性,60～64歳,120.0,140.0,8116
福島県,男性,60～64歳,100.0,120.0,8411
福島県,男性,60～64歳,0.0,100.0,8378
茨城県,男性,60～64歳,180.0,inf,1621
茨城県,男性,60～64歳,160.0,180.0,3294
茨城県,男性,60～64歳,140.0,160.0,7255
茨城県,男性,60～64歳,120.0,140.0,11021
茨城県,男性,60～64歳,100.0,120.0,11147
茨城県,男性,60～64歳,0.0,100.0,10871
栃木県,男性,60～64歳,180.0,inf,1100
栃木県,男性,60～64歳,160.0,180.0,2217
栃木県,男性,60～64歳,140.0,160.0,5056
栃木県,男性,60～64歳,120.0,140.0,7890
栃木県,男性,60～64歳,100.0,120.0,8069
栃木県,男性,60～64歳,0.0,100.0,8277
群馬県,男性,60～64歳,180.0,inf,1222
群馬県,男性,60～64歳,160.0,180.0,2367
群馬県,男性,60～64歳,140.0,160.0,5172
群馬県,男性,60～64歳,120.0,140.0,7677
群馬県,男性,60～64歳,100.0,120.0,7607
群馬県,男性,60～64歳,0.0,100.0,7182
埼玉県,男性,60～64歳,180.0,inf,4206
埼玉県,男性,60～64歳,160.0,180.0,8498
埼玉県,男性,60～64歳,140.0,160.0,17977
埼玉県,男性,60～64歳,120.0,140.0,26228
埼玉県,男性,60～64歳,100.0,120.0,25927
埼玉県,男性,60～64歳,0.0,100.0,24238
千葉県,男性,60～64歳,180.0,inf,3508
千葉県,男性,60～64歳,160.0,180.0,7045
千葉県,男性,60～64歳,140.0,160.0,14889
千葉県,男性,60～64歳,120.0,140.0,21745
千葉県,男性,60～64歳,100.0,120.0,21400
千葉県,男性,60～64歳,0.0,100.0,20217
東京都,男性,60～64歳,180.0,inf,7870
東京都,男性,60～64歳,160.0,180.0,15878
東京都,男性,60～64歳,140.0,160.0,34112
東京都,男性,60～64歳,120.0,140.0,49858
東京都,男性,60～64歳,100.0,120.0,48652
東京都,男性,60～64歳,0.0,100.0,47466
神奈川県,男性,60～64歳,180.0,inf,5494
神奈川県,男性,60～64歳,160.0,180.0,10747
神奈川県,男性,60～64歳,140.0,160.0,23326
神奈川県,男性,60～64歳,120.0,140.0,33630
神奈川県,男性,60～64歳,100.0,120.0,32504
神奈川県,男性,60～64歳,0.0,100.0,30782
新潟県,男性,60～64歳,180.0,inf,1408
新潟県,男性,60～64歳,160.0,180.0,2951
新潟県,男性,60～64歳,140.0,160.0,6669
新潟県,男性,60～64歳,120.0,140.0,10337
新潟県,男性,60～64歳,100.0,120.0,10454
新潟県,男性,60～64歳,0.0,100.0,9684
富山県,男性,60～64歳,180.0,inf,615
富山県,男性,60～64歳,160.0,180.0,1339
富山県,男性,60～64歳,140.0,160.0,2998
富山県,男性,60～64歳,120.0,140.0,4470
富山県,男性,60～64歳,100.0,120.0,4321
富山県,男性,60～64歳,0.0,100.0,4296
石川県,男性,60～64歳,180.0,inf,567
石川県,男性,60～64歳,160.0,180.0,1264
石川県,男性,60～64歳,140.0,160.0,2768
石川県,男性,60～64歳,120.0,140.0,4297
石川県,男性,60～64歳,100.0,120.0,4554
石川県,男性,60～64歳,0.0,100.0,4748
福井県,男性,60～64歳,180.0,inf,425
福井県,男性,60～64歳,160.0,180.0,820
福井県,男性,60～64歳,140.0,160.0,2051
福井県,男性,60～64歳,120.0,140.0,3046
福井県,男性,60～64歳,100.0,120.0,3223
福井県,男性,60～64歳,0.0,100.0,3354
山梨県,男性,60～64歳,180.0,inf,547
山梨県,男性,60～64歳,160.0,180.0,1111
山梨県,男性,60～64歳,140.0,160.0,2394
山梨県,男性,60～64歳,120.0,140.0,3662
山梨県,男性,60～64歳,100.0,120.0,3629
山梨県,男性,60～64歳,0.0,100.0,3498
長野県,男性,60～64歳,180.0,inf,1247
長野県,男性,60～64歳,160.0,180.0,2614
長野県,男性,60～64歳,140.0,160.0,5888
長野県,男性,60～64歳,120.0,140.0,9059
長野県,男性,60～64歳,100.0,120.0,8780
長野県,男性,60～64歳,0.0,100.0,8082
岐阜県,男性,60～64歳,180.0,inf,1238
岐阜県,男性,60～64歳,160.0,180.0,2499
岐阜県,男性,60～64歳,140.0,160.0,5364
岐阜県,男性,60～64歳,120.0,140.0,7976
岐阜県,男性,60～64歳,100.0,120.0,8290
岐阜県,男性,60～64歳,0.0,100.0,7739
静岡県,男性,60～64歳,180.0,inf,2598
静岡県,男性,60～64歳,160.0,180.0,5058
静岡県,男性,60～64歳,140.0,160.0,10813
静岡県,男性,60～64歳,120.0,140.0,15543
静岡県,男性,60～64歳,100.0,120.0,15074
静岡県,男性,60～64歳,0.0,100.0,13425
愛知県,男性,60～64歳,180.0,inf,4434
愛知県,男性,60～64歳,160.0,180.0,8959
愛知県,男性,60～64歳,140.0,160.0,19578
愛知県,男性,60～64歳,120.0,140.0,28520
愛知県,男性,60～64歳,100.0,120.0,27711
愛知県,男性,60～64歳,0.0,100.0,26051
三重県,男性,60～64歳,180.0,inf,1067
三重県,男性,60～64歳,160.0,180.0,2073
三重県,男性,60～64歳,140.0,160.0,4908
三重県,男性,60～64歳,120.0,140.0,7188
三重県,男性,60～64歳,100.0,120.0,7351
三重県,男性,60～64歳,0.0,100.0,7072
滋賀県,男性,60～64歳,180.0,inf,712
滋賀県,男性,60～64歳,160.0,180.0,1465
滋賀県,男性,60～64歳,140.0,160.0,3420
滋賀県,男性,60～64歳,120.0,140.0,5471
滋賀県,男性,60～64歳,100.0,120.0,5596
滋賀県,男性,60～64歳,0.0,100.0,5424
京都府,男性,60～64歳,180.0,inf,1358
京都府,男性,60～64歳,160.0,180.0,2620
京都府,男性,60～64歳,140.0,160.0,5729
京都府,男性,60～64歳,120.0,140.0,8561
京都府,男性,60～64歳,100.0,120.0,8551
京都府,男性,60～64歳,0.0,100.0,8405
大阪府,男性,60～64歳,180.0,inf,4159
大阪府,男性,60～64歳,160.0,180.0,8195
大阪府,男性,60～64歳,140.0,160.0,17676
大阪府,男性,60～64歳,120.0,140.0,26704
大阪府,男性,60～64歳,100.0,120.0,26376
大阪府,男性,60～64歳,0.0,100.0,26339
兵庫県,男性,60～64歳,180.0,inf,3101
兵庫県,男性,60～64歳,160.0,180.0,6084
兵庫県,男性,60～64歳,140.0,160.0,12864
兵庫県,男性,60～64歳,120.0,140.0,19773
兵庫県,男性,60～64歳,100.0,120.0,19526
兵庫県,男性,60～64歳,0.0,100.0,18606
奈良県,男性,60～64歳,180.0,inf,730
奈良県,男性,60～64歳,160.0,180.0,1533
奈良県,男性,60～64歳,140.0,160.0,3118
奈良県,男性,60～64歳,120.0,140.0,4566
奈良県,男性,60～64歳,100.0,120.0,4511
奈良県,男性,60～64歳,0.0,100.0,4224
和歌山県,男性,60～64歳,180.0,inf,546
和歌山県,男性,60～64歳,160.0,180.0,1080
和歌山県,男性,60～64歳,140.0,160.0,2332
和歌山県,男性,60～64歳,120.0,140.0,3375
和歌山県,男性,60～64歳,100.0,120.0,3462
和歌山県,男性,60～64歳,0.0,100.0,3223
鳥取県,男性,60～64歳,180.0,inf,345
鳥取県,男性,60～64歳,160.0,180.0,600
鳥取県,男性,60～64歳,140.0,160.0,1463
鳥取県,男性,60～64歳,120.0,140.0,2171
鳥取県,男性,60～64歳,100.0,120.0,2060
鳥取県,男性,60～64歳,0.0,100.0,2047
島根県,男性,60～64歳,180.0,inf,405
島根県,男性,60～64歳,160.0,180.0,855
島根県,男性,60～64歳,140.0,160.0,1867
島根県,男性,60～64歳,120.0,140.0,2936
島根県,男性,60～64歳,100.0,120.0,2945
島根県,男性,60～64歳,0.0,100.0,2967
岡山県,男性,60～64歳,180.0,inf,1003
岡山県,男性,60～64歳,160.0,180.0,2221
岡山県,男性,60～64歳,140.0,160.0,4479
岡山県,男性,60～64歳,120.0,140.0,6770
岡山県,男性,60～64歳,100.0,120.0,6751
岡山県,男性,60～64歳,0.0,100.0,6502
広島県,男性,60～64歳,180.0,inf,1838
広島県,男性,60～64歳,160.0,180.0,3518
広島県,男性,60～64歳,140.0,160.0,7080
広島県,男性,60～64歳,120.0,140.0,10089
広島県,男性,60～64歳,100.0,120.0,9827
広島県,男性,60～64歳,0.0,100.0,9346
山口県,男性,60～64歳,180.0,inf,852
山口県,男性,60～64歳,160.0,180.0,1656
山口県,男性,60～64歳,140.0,160.0,3422
山口県,男性,60～64歳,120.0,140.0,4920
山口県,男性,60～64歳,100.0,120.0,4651
山口県,男性,60～64歳,0.0,100.0,4485
徳島県,男性,60～64歳,180.0,inf,414
徳島県,男性,60～64歳,160.0,180.0,769
徳島県,男性,60～64歳,140.0,160.0,1800
徳島県,男性,60～64歳,120.0,140.0,2801
徳島県,男性,60～64歳,100.0,120.0,2752
徳島県,男性,60～64歳,0.0,100.0,2569
香川県,男性,60～64歳,180.0,inf,560
香川県,男性,60～64歳,160.0,180.0,1141
香川県,男性,60～64歳,140.0,160.0,2304
香川県,男性,60～64歳,120.0,140.0,3605
香川県,男性,60～64歳,100.0,120.0,3571
香川県,男性,60～64歳,0.0,100.0,3645
愛媛県,男性,60～64歳,180.0,inf,808
愛媛県,男性,60～64歳,160.0,180.0,1580
愛媛県,男性,60～64歳,140.0,160.0,3325
愛媛県,男性,60～64歳,120.0,140.0,5008
愛媛県,男性,60～64歳,100.0,120.0,5097
愛媛県,男性,60～64歳,0.0,100.0,5052
高知県,男性,60～64歳,180.0,inf,346
高知県,男性,60～64歳,160.0,180.0,753
高知県,男性,60～64歳,140.0,160.0,1555
高知県,男性,60～64歳,120.0,140.0,2461
高知県,男性,60～64歳,100.0,120.0,2513
高知県,男性,60～64歳,0.0,100.0,2761
福岡県,男性,60～64歳,180.0,inf,3177
福岡県,男性,60～64歳,160.0,180.0,5677
福岡県,男性,60～64歳,140.0,160.0,11864
福岡県,男性,60～64歳,120.0,140.0,17175
福岡県,男性,60～64歳,100.0,120.0,16307
福岡県,男性,60～64歳,0.0,100.0,16243
佐賀県,男性,60～64歳,180.0,inf,438
佐賀県,男性,60～64歳,160.0,180.0,872
佐賀県,男性,60～64歳,140.0,160.0,2041
佐賀県,男性,60～64歳,120.0,140.0,3133
佐賀県,男性,60～64歳,100.0,120.0,3148
佐賀県,男性,60～64歳,0.0,100.0,3223
長崎県,男性,60～64歳,180.0,inf,729
長崎県,男性,60～64歳,160.0,180.0,1527
長崎県,男性,60～64歳,140.0,160.0,3291
長崎県,男性,60～64歳,120.0,140.0,5036
長崎県,男性,60～64歳,100.0,120.0,5041
長崎県,男性,60～64歳,0.0,100.0,5290
熊本県,男性,60～64歳,180.0,inf,926
熊本県,男性,60～64歳,160.0,180.0,1905
熊本県,男性,60～64歳,140.0,160.0,4410
熊本県,男性,60～64歳,120.0,140.0,6901
熊本県,男性,60～64歳,100.0,120.0,6926
熊本県,男性,60～64歳,0.0,100.0,6990
大分県,男性,60～64歳,180.0,inf,777
大分県,男性,60～64歳,160.0,180.0,1553
大分県,男性,60～64歳,140.0,160.0,3033
大分県,男性,60～64歳,120.0,140.0,4718
大分県,男性,60～64歳,100.0,120.0,4583
大分県,男性,60～64歳,0.0,100.0,4487
宮崎県,男性,60～64歳,180.0,inf,597
宮崎県,男性,60～64歳,160.0,180.0,1150
宮崎県,男性,60～64歳,140.0,160.0,2614
宮崎県,男性,60～64歳,120.0,140.0,4020
宮崎県,男性,60～64歳,100.0,120.0,4283
宮崎県,男性,60～64歳,0.0,100.0,4337
鹿児島県,男性,60～64歳,180.0,inf,1077
鹿児島県,男性,60～64歳,160.0,180.0,1973
鹿児島県,男性,60～64歳,140.0,160.0,4325
鹿児島県,男性,60～64歳,120.0,140.0,6425
鹿児島県,男性,60～64歳,100.0,120.0,6453
鹿児島県,男性,60～64歳,0.0,100.0,6616
沖縄県,男性,60～64歳,180.0,inf,709
沖縄県,男性,60～64歳,160.0,180.0,1326
沖縄県,男性,60～64歳,140.0,160.0,3001
沖縄県,男性,60～64歳,120.0,140.0,4530
沖縄県,男性,60～64歳,100.0,120.0,4505
沖縄県,男性,60～64歳,0.0,100.0,4547
北海道,男性,65～69歳,180.0,inf,1591
北海道,男性,65～69歳,160.0,180.0,3375
北海道,男性,65～69歳,140.0,160.0,7710
北海道,男性,65～69歳,120.0,140.0,12754
北海道,男性,65～69歳,100.0,120.0,13884
北海道,男性,65～69歳,0.0,100.0,15569
青森県,男性,65～69歳,180.0,inf,507
青森県,男性,65～69歳,160.0,180.0,1123
青森県,男性,65～69歳,140.0,160.0,2525
青森県,男性,65～69歳,120.0,140.0,4247
青森県,男性,65～69歳,100.0,120.0,4446
青森県,男性,65～69歳,0.0,100.0,4921
岩手県,男性,65～69歳,180.0,inf,390
岩手県,男性,65～69歳,160.0,180.0,971
岩手県,男性,65～69歳,140.0,160.0,2490
岩手県,男性,65～69歳,120.0,140.0,4629
岩手県,男性,65～69歳,100.0,120.0,5584
岩手県,男性,65～69歳,0.0,100.0,6310
宮城県,男性,65～69歳,180.0,inf,1014
宮城県,男性,65～69歳,160.0,180.0,2050
宮城県,男性,65～69歳,140.0,160.0,5182
宮城県,男性,65～69歳,120.0,140.0,8515
宮城県,男性,65～69歳,100.0,120.0,9445
宮城県,男性,65～69歳,0.0,100.0,10100
秋田県,男性,65～69歳,180.0,inf,321
秋田県,男性,65～69歳,160.0,180.0,793
秋田県,男性,65～69歳,140.0,160.0,2060
秋田県,男性,65～69歳,120.0,140.0,3681
秋田県,男性,65～69歳,100.0,120.0,4286
秋田県,男性,65～69歳,0.0,100.0,4812
山形県,男性,65～69歳,180.0,inf,501
山形県,男性,65～69歳,160.0,180.0,1140
山形県,男性,65～69歳,140.0,160.0,3033
山形県,男性,65～69歳,120.0,140.0,5123
山形県,男性,65～69歳,100.0,120.0,5658
山形県,男性,65～69歳,0.0,100.0,5909
福島県,男性,65～69歳,180.0,inf,790
福島県,男性,65～69歳,160.0,180.0,1735
福島県,男性,65～69歳,140.0,160.0,4321
福島県,男性,65～69歳,120.0,140.0,7365
福島県,男性,65～69歳,100.0,120.0,7961
福島県,男性,65～69歳,0.0,100.0,8323
茨城県,男性,65～69歳,180.0,inf,1096
茨城県,男性,65～69歳,160.0,180.0,2448
茨城県,男性,65～69歳,140.0,160.0,5907
茨城県,男性,65～69歳,120.0,140.0,9596
茨城県,男性,65～69歳,100.0,120.0,9975
茨城県,男性,65～69歳,0.0,100.0,10205
栃木県,男性,65～69歳,180.0,inf,695
栃木県,男性,65～69歳,160.0,180.0,1553
栃木県,男性,65～69歳,140.0,160.0,4064
栃木県,男性,65～69歳,120.0,140.0,6759
栃木県,男性,65～69歳,100.0,120.0,7346
栃木県,男性,65～69歳,0.0,100.0,7712
群馬県,男性,65～69歳,180.0,inf,866
群馬県,男性,65～69歳,160.0,180.0,1848
群馬県,男性,65～69歳,140.0,160.0,4120
群馬県,男性,65～69歳,120.0,140.0,6699
群馬県,男性,65～69歳,100.0,120.0,7164
群馬県,男性,65～69歳,0.0,100.0,6988
埼玉県,男性,65～69歳,180.0,inf,2872
埼玉県,男性,65～69歳,160.0,180.0,6072
埼玉県,男性,65～69歳,140.0,160.0,13872
埼玉県,男性,65～69歳,120.0,140.0,21540
埼玉県,男性,65～69歳,100.0,120.0,22433
埼玉県,男性,65～69歳,0.0,100.0,21953
千葉県,男性,65～69歳,180.0,inf,2463
千葉県,男性,65～69歳,160.0,180.0,4964
千葉県,男性,65～69歳,140.0,160.0,11306
千葉県,男性,65～69歳,120.0,140.0,18110
千葉県,男性,65～69歳,100.0,120.0,18404
千葉県,男性,65～69歳,0.0,100.0,18194
東京都,男性,65～69歳,180.0,inf,4295
東京都,男性,65～69歳,160.0,180.0,9262
東京都,男性,65～69歳,140.0,160.0,21838
東京都,男性,65～69歳,120.0,140.0,34490
東京都,男性,65～69歳,100.0,120.0,35947
東京都,男性,65～69歳,0.0,100.0,37897
神奈川県,男性,65～69歳,180.0,inf,2935
神奈川県,男性,65～69歳,160.0,180.0,6318
神奈川県,男性,65～69歳,140.0,160.0,14532
神奈川県,男性,65～69歳,120.0,140.0,22416
神奈川県,男性,65～69歳,100.0,120.0,22621
神奈川県,男性,65～69歳,0.0,100.0,22593
新潟県,男性,65～69歳,180.0,inf,935
新潟県,男性,65～69歳,160.0,180.0,2138
新潟県,男性,65～69歳,140.0,160.0,5309
新潟県,男性,65～69歳,120.0,140.0,9121
新潟県,男性,65～69歳,100.0,120.0,9610
新潟県,男性,65～69歳,0.0,100.0,9518
富山県,男性,65～69歳,180.0,inf,408
富山県,男性,65～69歳,160.0,180.0,921
富山県,男性,65～69歳,140.0,160.0,2228
富山県,男性,65～69歳,120.0,140.0,3649
富山県,男性,65～69歳,100.0,120.0,3823
富山県,男性,65～69歳,0.0,100.0,4027
石川県,男性,65～69歳,180.0,inf,322
石川県,男性,65～69歳,160.0,180.0,828
石川県,男性,65～69歳,140.0,160.0,1969
石川県,男性,65～69歳,120.0,140.0,3445
石川県,男性,65～69歳,100.0,120.0,4025
石川県,男性,65～69歳,0.0,100.0,4565
福井県,男性,65～69歳,180.0,inf,219
福井県,男性,65～69歳,160.0,180.0,524
福井県,男性,65～69歳,140.0,160.0,1343
福井県,男性,65～69歳,120.0,140.0,2338
福井県,男性,65～69歳,100.0,120.0,2790
福井県,男性,65～69歳,0.0,100.0,2913
山梨県,男性,65～69歳,180.0,inf,370
山梨県,男性,65～69歳,160.0,180.0,916
山梨県,男性,65～69歳,140.0,160.0,2078
山梨県,男性,65～69歳,120.0,140.0,3288
山梨県,男性,65～69歳,100.0,120.0,3366
山梨県,男性,65～69歳,0.0,100.0,3410
長野県,男性,65～69歳,180.0,inf,816
長野県,男性,65～69歳,160.0,180.0,1904
長野県,男性,65～69歳,140.0,160.0,4843
長野県,男性,65～69歳,120.0,140.0,7981
長野県,男性,65～69歳,100.0,120.0,8247
長野県,男性,65～69歳,0.0,100.0,7948
岐阜県,男性,65～69歳,180.0,inf,736
岐阜県,男性,65～69歳,160.0,180.0,1797
岐阜県,男性,65～69歳,140.0,160.0,4211
岐阜県,男性,65～69歳,120.0,140.0,6888
岐阜県,男性,65～69歳,100.0,120.0,7278
岐阜県,男性,65～69歳,0.0,100.0,7226
静岡県,男性,65～69歳,180.0,inf,1502
静岡県,男性,65～69歳,160.0,180.0,3333
静岡県,男性,65～69歳,140.0,160.0,7767
静岡県,男性,65～69歳,120.0,140.0,11986
静岡県,男性,65～69歳,100.0,120.0,12238
静岡県,男性,65～69歳,0.0,100.0,11747
愛知県,男性,65～69歳,180.0,inf,2569
愛知県,男性,65～69歳,160.0,180.0,5600
愛知県,男性,65～69歳,140.0,160.0,12793
愛知県,男性,65～69歳,120.0,140.0,20083
愛知県,男性,65～69歳,100.0,120.0,21103
愛知県,男性,65～69歳,0.0,100.0,21287
三重県,男性,65～69歳,180.0,inf,686
三重県,男性,65～69歳,160.0,180.0,1536
三重県,男性,65～69歳,140.0,160.0,3599
三重県,男性,65～69歳,120.0,140.0,5827
三重県,男性,65～69歳,100.0,120.0,6378
三重県,男性,65～69歳,0.0,100.0,6685
滋賀県,男性,65～69歳,180.0,inf,432
滋賀県,男性,65～69歳,160.0,180.0,1042
滋賀県,男性,65～69歳,140.0,160.0,2534
滋賀県,男性,65～69歳,120.0,140.0,4201
滋賀県,男性,65～69歳,100.0,120.0,4710
滋賀県,男性,65～69歳,0.0,100.0,5018
京都府,男性,65～69歳,180.0,inf,752
京都府,男性,65～69歳,160.0,180.0,1643
京都府,男性,65～69歳,140.0,160.0,3926
京都府,男性,65～69歳,120.0,140.0,6473
京都府,男性,65～69歳,100.0,120.0,6925
京都府,男性,65～69歳,0.0,100.0,7174
大阪府,男性,65～69歳,180.0,inf,2336
大阪府,男性,65～69歳,160.0,180.0,5178
大阪府,男性,65～69歳,140.0,160.0,11709
大阪府,男性,65～69歳,120.0,140.0,18565
大阪府,男性,65～69歳,100.0,120.0,19600
大阪府,男性,65～69歳,0.0,100.0,20666
兵庫県,男性,65～69歳,180.0,inf,1955
兵庫県,男性,65～69歳,160.0,180.0,4296
兵庫県,男性,65～69歳,140.0,160.0,9625
兵庫県,男性,65～69歳,120.0,140.0,15218
兵庫県,男性,65～69歳,100.0,120.0,15763
兵庫県,男性,65～69歳,0.0,100.0,15931
奈良県,男性,65～69歳,180.0,inf,498
奈良県,男性,65～69歳,160.0,180.0,954
奈良県,男性,65～69歳,140.0,160.0,2329
奈良県,男性,65～69歳,120.0,140.0,3772
奈良県,男性,65～69歳,100.0,120.0,3822
奈良県,男性,65～69歳,0.0,100.0,3874
和歌山県,男性,65～69歳,180.0,inf,344
和歌山県,男性,65～69歳,160.0,180.0,748
和歌山県,男性,65～69歳,140.0,160.0,1774
和歌山県,男性,65～69歳,120.0,140.0,2946
和歌山県,男性,65～69歳,100.0,120.0,2924
和歌山県,男性,65～69歳,0.0,100.0,3074
鳥取県,男性,65～69歳,180.0,inf,204
鳥取県,男性,65～69歳,160.0,180.0,481
鳥取県,男性,65～69歳,140.0,160.0,1045
鳥取県,男性,65～69歳,120.0,140.0,1714
鳥取県,男性,65～69歳,100.0,120.0,1871
鳥取県,男性,65～69歳,0.0,100.0,1815
島根県,男性,65～69歳,180.0,inf,303
島根県,男性,65～69歳,160.0,180.0,657
島根県,男性,65～69歳,140.0,160.0,1557
島根県,男性,65～69歳,120.0,140.0,2518
島根県,男性,65～69歳,100.0,120.0,2905
島根県,男性,65～69歳,0.0,100.0,3236
岡山県,男性,65～69歳,180.0,inf,657
岡山県,男性,65～69歳,160.0,180.0,1441
岡山県,男性,65～69歳,140.0,160.0,3511
岡山県,男性,65～69歳,120.0,140.0,5384
岡山県,男性,65～69歳,100.0,120.0,5699
岡山県,男性,65～69歳,0.0,100.0,6002
広島県,男性,65～69歳,180.0,inf,1168
広島県,男性,65～69歳,160.0,180.0,2330
広島県,男性,65～69歳,140.0,160.0,5117
広島県,男性,65～69歳,120.0,140.0,7701
広島県,男性,65～69歳,100.0,120.0,7554
広島県,男性,65～69歳,0.0,100.0,7604
山口県,男性,65～69歳,180.0,inf,597
山口県,男性,65～69歳,160.0,180.0,1202
山口県,男性,65～69歳,140.0,160.0,2710
山口県,男性,65～69歳,120.0,140.0,4189
山口県,男性,65～69歳,100.0,120.0,4183
山口県,男性,65～69歳,0.0,100.0,4069
徳島県,男性,65～69歳,180.0,inf,306
徳島県,男性,65～69歳,160.0,180.0,626
徳島県,男性,65～69歳,140.0,160.0,1566
徳島県,男性,65～69歳,120.0,140.0,2533
徳島県,男性,65～69歳,100.0,120.0,2563
徳島県,男性,65～69歳,0.0,100.0,2648
香川県,男性,65～69歳,180.0,inf,353
香川県,男性,65～69歳,160.0,180.0,792
香川県,男性,65～69歳,140.0,160.0,1922
香川県,男性,65～69歳,120.0,140.0,3088
香川県,男性,65～69歳,100.0,120.0,3338
香川県,男性,65～69歳,0.0,100.0,3685
愛媛県,男性,65～69歳,180.0,inf,511
愛媛県,男性,65～69歳,160.0,180.0,1113
愛媛県,男性,65～69歳,140.0,160.0,2453
愛媛県,男性,65～69歳,120.0,140.0,3929
愛媛県,男性,65～69歳,100.0,120.0,4184
愛媛県,男性,65～69歳,0.0,100.0,4320
高知県,男性,65～69歳,180.0,inf,265
高知県,男性,65～69歳,160.0,180.0,479
高知県,男性,65～69歳,140.0,160.0,1237
高知県,男性,65～69歳,120.0,140.0,2145
高知県,男性,65～69歳,100.0,120.0,2448
高知県,男性,65～69歳,0.0,100.0,2750
福岡県,男性,65～69歳,180.0,inf,2112
福岡県,男性,65～69歳,160.0,180.0,4121
福岡県,男性,65～69歳,140.0,160.0,9125
福岡県,男性,65～69歳,120.0,140.0,13883
福岡県,男性,65～69歳,100.0,120.0,14213
福岡県,男性,65～69歳,0.0,100.0,14853
佐賀県,男性,65～69歳,180.0,inf,289
佐賀県,男性,65～69歳,160.0,180.0,693
佐賀県,男性,65～69歳,140.0,160.0,1633
佐賀県,男性,65～69歳,120.0,140.0,2868
佐賀県,男性,65～69歳,100.0,120.0,3169
佐賀県,男性,65～69歳,0.0,100.0,3255
長崎県,男性,65～69歳,180.0,inf,484
長崎県,男性,65～69歳,160.0,180.0,1150
長崎県,男性,65～69歳,140.0,160.0,2629
長崎県,男性,65～69歳,120.0,140.0,4551
長崎県,男性,65～69歳,100.0,120.0,5009
長崎県,男性,65～69歳,0.0,100.0,5327
熊本県,男性,65～69歳,180.0,inf,630
熊本県,男性,65～69歳,160.0,180.0,1443
熊本県,男性,65～69歳,140.0,160.0,3552
熊本県,男性,65～69歳,120.0,140.0,6149
熊本県,男性,65～69歳,100.0,120.0,6569
熊本県,男性,65～69歳,0.0,100.0,6968
大分県,男性,65～69歳,180.0,inf,538
大分県,男性,65～69歳,160.0,180.0,1132
大分県,男性,65～69歳,140.0,160.0,2585
大分県,男性,65～69歳,120.0,140.0,4117
大分県,男性,65～69歳,100.0,120.0,4247
大分県,男性,65～69歳,0.0,100.0,4395
宮崎県,男性,65～69歳,180.0,inf,375
宮崎県,男性,65～69歳,160.0,180.0,872
宮崎県,男性,65～69歳,140.0,160.0,2127
宮崎県,男性,65～69歳,120.0,140.0,3637
宮崎県,男性,65～69歳,100.0,120.0,3982
宮崎県,男性,65～69歳,0.0,100.0,4415
鹿児島県,男性,65～69歳,180.0,inf,744
鹿児島県,男性,65～69歳,160.0,180.0,1503
鹿児島県,男性,65～69歳,140.0,160.0,3609
鹿児島県,男性,65～69歳,120.0,140.0,5958
鹿児島県,男性,65～69歳,100.0,120.0,6537
鹿児島県,男性,65～69歳,0.0,100.0,7161
沖縄県,男性,65～69歳,180.0,inf,444
沖縄県,男性,65～69歳,160.0,180.0,1061
沖縄県,男性,65～69歳,140.0,160.0,2453
沖縄県,男性,65～69歳,120.0,140.0,3873
沖縄県,男性,65～69歳,100.0,120.0,4170
