都道府県,性別,年齢区分,下限値,上限値,人数
北海道,女性,40～44歳,,,107
北海道,女性,40～44歳,,,438
青森県,女性,40～44歳,,,16595
青森県,女性,40～44歳,,,22
青森県,女性,40～44歳,,,29
青森県,女性,40～44歳,,,15
青森県,女性,40～44歳,,,136
岩手県,女性,40～44歳,,,17865
岩手県,女性,40～44歳,,,24
岩手県,女性,40～44歳,,,42
岩手県,女性,40～44歳,,,26
岩手県,女性,40～44歳,,,156
宮城県,女性,40～44歳,,,37903
宮城県,女性,40～44歳,,,66
宮城県,女性,40～44歳,,,67
宮城県,女性,40～44歳,,,42
宮城県,女性,40～44歳,,,230
秋田県,女性,40～44歳,,,13580
秋田県,女性,40～44歳,,,31
秋田県,女性,40～44歳,,,25
秋田県,女性,40～44歳,,,21
秋田県,女性,40～44歳,,,93
山形県,女性,40～44歳,,,19752
山形県,女性,40～44歳,,,27
山形県,女性,40～44歳,,,28
山形県,女性,40～44歳,,,21
山形県,女性,40～44歳,,,125
福島県,女性,40～44歳,,,26737
福島県,女性,40～44歳,,,39
福島県,女性,40～44歳,,,52
福島県,女性,40～44歳,,,48
福島県,女性,40～44歳,,,185
茨城県,女性,40～44歳,,,40306
茨城県,女性,40～44歳,,,86
茨城県,女性,40～44歳,,,83
茨城県,女性,40～44歳,,,72
茨城県,女性,40～44歳,,,289
栃木県,女性,40～44歳,,,28084
栃木県,女性,40～44歳,,,58
栃木県,女性,40～44歳,,,42
栃木県,女性,40～44歳,,,59
栃木県,女性,40～44歳,,,179
群馬県,女性,40～44歳,,,25391
群馬県,女性,40～44歳,,,70
群馬県,女性,40～44歳,,,62
群馬県,女性,40～44歳,,,36
群馬県,女性,40～44歳,,,161
埼玉県,女性,40～44歳,,,103558
埼玉県,女性,40～44歳,,,201
埼玉県,女性,40～44歳,,,166
埼玉県,女性,40～44歳,,,145
埼玉県,女性,40～44歳,,,603
千葉県,女性,40～44歳,,,88863
千葉県,女性,40～44歳,,,154
千葉県,女性,40～44歳,,,141
千葉県,女性,40～44歳,,,114
千葉県,女性,40～44歳,,,505
東京都,女性,40～44歳,,,259807
東京都,女性,40～44歳,,,452
東京都,女性,40～44歳,,,344
東京都,女性,40～44歳,,,280
東京都,女性,40～44歳,,,1123
神奈川県,女性,40～44歳,,,140250
神奈川県,女性,40～44歳,,,214
神奈川県,女性,40～44歳,,,188
神奈川県,女性,40～44歳,,,151
神奈川県,女性,40～44歳,,,583
新潟県,女性,40～44歳,,,35400
新潟県,女性,40～44歳,,,90
新潟県,女性,40～44歳,,,61
新潟県,女性,40～44歳,,,32
新潟県,女性,40～44歳,,,195
富山県,女性,40～44歳,,,16287
富山県,女性,40～44歳,,,27
富山県,女性,40～44歳,,,34
富山県,女性,40～44歳,,,50
富山県,女性,40～44歳,,,39
石川県,女性,40～44歳,,,18057
石川県,女性,40～44歳,,,39
石川県,女性,40～44歳,,,35
石川県,女性,40～44歳,,,33
石川県,女性,40～44歳,,,98
福井県,女性,40～44歳,,,11924
福井県,女性,40～44歳,,,37
福井県,女性,40～44歳,,,48
福井県,女性,40～44歳,,,26
福井県,女性,40～44歳,,,68
山梨県,女性,40～44歳,,,11793
山梨県,女性,40～44歳,,,12
山梨県,女性,40～44歳,,,14
山梨県,女性,40～44歳,,,16
山梨県,女性,40～44歳,,,58
長野県,女性,40～44歳,,,30193
長野県,女性,40～44歳,,,87
長野県,女性,40～44歳,,,48
長野県,女性,40～44歳,,,41
長野県,女性,40～44歳,,,148
岐阜県,女性,40～44歳,,,27154
岐阜県,女性,40～44歳,,,70
岐阜県,女性,40～44歳,,,54
岐阜県,女性,40～44歳,,,36
岐阜県,女性,40～44歳,,,130
静岡県,女性,40～44歳,,,53131
静岡県,女性,40～44歳,,,97
静岡県,女性,40～44歳,,,63
静岡県,女性,40～44歳,,,53
静岡県,女性,40～44歳,,,290
愛知県,女性,40～44歳,,,112525
愛知県,女性,40～44歳,,,195
愛知県,女性,40～44歳,,,217
愛知県,女性,40～44歳,,,178
愛知県,女性,40～44歳,,,541
三重県,女性,40～44歳,,,24798
三重県,女性,40～44歳,,,56
三重県,女性,40～44歳,,,45
三重県,女性,40～44歳,,,34
三重県,女性,40～44歳,,,140
滋賀県,女性,40～44歳,,,22975
滋賀県,女性,40～44歳,,,34
滋賀県,女性,40～44歳,,,43
滋賀県,女性,40～44歳,,,42
滋賀県,女性,40～44歳,,,118
京都府,女性,40～44歳,,,35495
京都府,女性,40～44歳,,,89
京都府,女性,40～44歳,,,70
京都府,女性,40～44歳,,,64
京都府,女性,40～44歳,,,159
大阪府,女性,40～44歳,,,120589
大阪府,女性,40～44歳,,,250
大阪府,女性,40～44歳,,,216
大阪府,女性,40～44歳,,,200
大阪府,女性,40～44歳,,,533
兵庫県,女性,40～44歳,,,73181
兵庫県,女性,40～44歳,,,143
兵庫県,女性,40～44歳,,,160
兵庫県,女性,40～44歳,,,94
兵庫県,女性,40～44歳,,,293
奈良県,女性,40～44歳,,,16885
奈良県,女性,40～44歳,,,35
奈良県,女性,40～44歳,,,19
奈良県,女性,40～44歳,,,19
奈良県,女性,40～44歳,,,79
和歌山県,女性,40～44歳,,,10808
和歌山県,女性,40～44歳,,,34
和歌山県,女性,40～44歳,,,23
和歌山県,女性,40～44歳,,,12
和歌山県,女性,40～44歳,,,55
鳥取県,女性,40～44歳,,,7829
鳥取県,女性,40～44歳,,,21
鳥取県,女性,40～44歳,,,19
鳥取県,女性,40～44歳,,,11
鳥取県,女性,40～44歳,,,38
島根県,女性,40～44歳,,,10291
島根県,女性,40～44歳,,,21
島根県,女性,40～44歳,,,17
島根県,女性,40～44歳,,,11
島根県,女性,40～44歳,,,50
岡山県,女性,40～44歳,,,26658
岡山県,女性,40～44歳,,,66
岡山県,女性,40～44歳,,,40
岡山県,女性,40～44歳,,,37
岡山県,女性,40～44歳,,,165
広島県,女性,40～44歳,,,38291
広島県,女性,40～44歳,,,60
広島県,女性,40～44歳,,,67
広島県,女性,40～44歳,,,48
広島県,女性,40～44歳,,,205
山口県,女性,40～44歳,,,16316
山口県,女性,40～44歳,,,17
山口県,女性,40～44歳,,,29
山口県,女性,40～44歳,,,19
山口県,女性,40～44歳,,,89
徳島県,女性,40～44歳,,,9895
徳島県,女性,40～44歳,,,24
徳島県,女性,40～44歳,,,22
徳島県,女性,40～44歳,,,14
徳島県,女性,40～44歳,,,55
香川県,女性,40～44歳,,,13662
香川県,女性,40～44歳,,,39
香川県,女性,40～44歳,,,24
香川県,女性,40～44歳,,,24
香川県,女性,40～44歳,,,107
愛媛県,女性,40～44歳,,,19031
愛媛県,女性,40～44歳,,,45
愛媛県,女性,40～44歳,,,39
愛媛県,女性,40～44歳,,,20
愛媛県,女性,40～44歳,,,124
高知県,女性,40～44歳,,,9821
高知県,女性,40～44歳,,,41
高知県,女性,40～44歳,,,22
高知県,女性,40～44歳,,,15
高知県,女性,40～44歳,,,64
福岡県,女性,40～44歳,,,74714
福岡県,女性,40～44歳,,,158
福岡県,女性,40～44歳,,,118
福岡県,女性,40～44歳,,,128
福岡県,女性,40～44歳,,,395
佐賀県,女性,40～44歳,,,11057
佐賀県,女性,40～44歳,,,25
佐賀県,女性,40～44歳,,,18
佐賀県,女性,40～44歳,,,18
佐賀県,女性,40～44歳,,,77
長崎県,女性,40～44歳,,,17094
長崎県,女性,40～44歳,,,53
長崎県,女性,40～44歳,,,37
長崎県,女性,40～44歳,,,29
長崎県,女性,40～44歳,,,91
熊本県,女性,40～44歳,,,26064
熊本県,女性,40～44歳,,,47
熊本県,女性,40～44歳,,,40
熊本県,女性,40～44歳,,,38
熊本県,女性,40～44歳,,,168
大分県,女性,40～44歳,,,17279
大分県,女性,40～44歳,,,36
大分県,女性,40～44歳,,,28
大分県,女性,40～44歳,,,23
大分県,女性,40～44歳,,,112
宮崎県,女性,40～44歳,,,14290
宮崎県,女性,40～44歳,,,16
宮崎県,女性,40～44歳,,,-
宮崎県,女性,40～44歳,,,17
宮崎県,女性,40～44歳,,,82
鹿児島県,女性,40～44歳,,,20045
鹿児島県,女性,40～44歳,,,38
鹿児島県,女性,40～44歳,,,22
鹿児島県,女性,40～44歳,,,37
鹿児島県,女性,40～44歳,,,112
沖縄県,女性,40～44歳,,,21458
沖縄県,女性,40～44歳,,,29
沖縄県,女性,40～44歳,,,31
沖縄県,女性,40～44歳,,,23
沖縄県,女性,40～44歳,,,116
北海道,女性,45～49歳,,,76205
北海道,女性,45～49歳,,,188
北海道,女性,45～49歳,,,168
北海道,女性,45～49歳,,,153
北海道,女性,45～49歳,,,688
青森県,女性,45～49歳,,,20262
青森県,女性,45～49歳,,,20
青森県,女性,45～49歳,,,45
青森県,女性,45～49歳,,,23
青森県,女性,45～49歳,,,223
岩手県,女性,45～49歳,,,21273
岩手県,女性,45～49歳,,,28
岩手県,女性,45～49歳,,,53
岩手県,女性,45～49歳,,,54
岩手県,女性,45～49歳,,,226
宮城県,女性,45～49歳,,,44143
宮城県,女性,45～49歳,,,84
宮城県,女性,45～49歳,,,77
宮城県,女性,45～49歳,,,69
宮城県,女性,45～49歳,,,386
秋田県,女性,45～49歳,,,15731
秋田県,女性,45～49歳,,,27
秋田県,女性,45～49歳,,,46
秋田県,女性,45～49歳,,,28
秋田県,女性,45～49歳,,,183
山形県,女性,45～49歳,,,21937
山形県,女性,45～49歳,,,35
山形県,女性,45～49歳,,,35
山形県,女性,45～49歳,,,17
山形県,女性,45～49歳,,,204
福島県,女性,45～49歳,,,31191
福島県,女性,45～49歳,,,51
福島県,女性,45～49歳,,,49
福島県,女性,45～49歳,,,67
福島県,女性,45～49歳,,,301
茨城県,女性,45～49歳,,,49720
茨城県,女性,45～49歳,,,117
茨城県,女性,45～49歳,,,123
茨城県,女性,45～49歳,,,122
茨城県,女性,45～49歳,,,512
栃木県,女性,45～49歳,,,33911
栃木県,女性,45～49歳,,,80
栃木県,女性,45～49歳,,,60
栃木県,女性,45～49歳,,,84
栃木県,女性,45～49歳,,,325
群馬県,女性,45～49歳,,,33371
群馬県,女性,45～49歳,,,95
群馬県,女性,45～49歳,,,74
群馬県,女性,45～49歳,,,63
群馬県,女性,45～49歳,,,267
埼玉県,女性,45～49歳,,,128147
埼玉県,女性,45～49歳,,,313
埼玉県,女性,45～49歳,,,267
埼玉県,女性,45～49歳,,,228
埼玉県,女性,45～49歳,,,1053
千葉県,女性,45～49歳,,,109392
千葉県,女性,45～49歳,,,238
千葉県,女性,45～49歳,,,184
千葉県,女性,45～49歳,,,198
千葉県,女性,45～49歳,,,978
東京都,女性,45～49歳,,,297389
東京都,女性,45～49歳,,,568
東京都,女性,45～49歳,,,437
東京都,女性,45～49歳,,,408
東京都,女性,45～49歳,,,1994
神奈川県,女性,45～49歳,,,171824
神奈川県,女性,45～49歳,,,270
神奈川県,女性,45～49歳,,,269
神奈川県,女性,45～49歳,,,260
神奈川県,女性,45～49歳,,,1261
新潟県,女性,45～49歳,,,43385
新潟県,女性,45～49歳,,,121
新潟県,女性,45～49歳,,,99
新潟県,女性,45～49歳,,,48
新潟県,女性,45～49歳,,,368
富山県,女性,45～49歳,,,21562
富山県,女性,45～49歳,,,25
富山県,女性,45～49歳,,,50
富山県,女性,45～49歳,,,79
富山県,女性,45～49歳,,,81
石川県,女性,45～49歳,,,23339
石川県,女性,45～49歳,,,85
石川県,女性,45～49歳,,,58
石川県,女性,45～49歳,,,46
石川県,女性,45～49歳,,,184
福井県,女性,45～49歳,,,14678
福井県,女性,45～49歳,,,30
福井県,女性,45～49歳,,,50
福井県,女性,45～49歳,,,32
福井県,女性,45～49歳,,,118
山梨県,女性,45～49歳,,,14975
山梨県,女性,45～49歳,,,17
山梨県,女性,45～49歳,,,20
山梨県,女性,45～49歳,,,18
山梨県,女性,45～49歳,,,110
長野県,女性,45～49歳,,,39084
長野県,女性,45～49歳,,,68
長野県,女性,45～49歳,,,69
長野県,女性,45～49歳,,,67
長野県,女性,45～49歳,,,283
岐阜県,女性,45～49歳,,,35234
岐阜県,女性,45～49歳,,,76
岐阜県,女性,45～49歳,,,66
岐阜県,女性,45～49歳,,,72
岐阜県,女性,45～49歳,,,290
静岡県,女性,45～49歳,,,66560
静岡県,女性,45～49歳,,,146
静岡県,女性,45～49歳,,,129
静岡県,女性,45～49歳,,,93
静岡県,女性,45～49歳,,,575
愛知県,女性,45～49歳,,,138901
愛知県,女性,45～49歳,,,315
愛知県,女性,45～49歳,,,278
愛知県,女性,45～49歳,,,345
愛知県,女性,45～49歳,,,969
三重県,女性,45～49歳,,,31933
三重県,女性,45～49歳,,,66
三重県,女性,45～49歳,,,62
三重県,女性,45～49歳,,,73
三重県,女性,45～49歳,,,290
滋賀県,女性,45～49歳,,,26922
滋賀県,女性,45～49歳,,,46
滋賀県,女性,45～49歳,,,50
滋賀県,女性,45～49歳,,,59
滋賀県,女性,45～49歳,,,196
京都府,女性,45～49歳,,,44477
京都府,女性,45～49歳,,,110
京都府,女性,45～49歳,,,75
京都府,女性,45～49歳,,,71
京都府,女性,45～49歳,,,307
大阪府,女性,45～49歳,,,151401
大阪府,女性,45～49歳,,,358
大阪府,女性,45～49歳,,,279
大阪府,女性,45～49歳,,,336
大阪府,女性,45～49歳,,,957
兵庫県,女性,45～49歳,,,93706
兵庫県,女性,45～49歳,,,198
兵庫県,女性,45～49歳,,,210
兵庫県,女性,45～49歳,,,172
兵庫県,女性,45～49歳,,,579
奈良県,女性,45～49歳,,,21406
奈良県,女性,45～49歳,,,35
奈良県,女性,45～49歳,,,34
奈良県,女性,45～49歳,,,43
奈良県,女性,45～49歳,,,176
和歌山県,女性,45～49歳,,,13883
和歌山県,女性,45～49歳,,,48
和歌山県,女性,45～49歳,,,40
和歌山県,女性,45～49歳,,,24
和歌山県,女性,45～49歳,,,115
鳥取県,女性,45～49歳,,,9306
鳥取県,女性,45～49歳,,,19
鳥取県,女性,45～49歳,,,23
鳥取県,女性,45～49歳,,,16
鳥取県,女性,45～49歳,,,70
島根県,女性,45～49歳,,,12521
島根県,女性,45～49歳,,,33
島根県,女性,45～49歳,,,24
島根県,女性,45～49歳,,,19
島根県,女性,45～49歳,,,81
岡山県,女性,45～49歳,,,33519
岡山県,女性,45～49歳,,,89
岡山県,女性,45～49歳,,,79
岡山県,女性,45～49歳,,,60
岡山県,女性,45～49歳,,,278
広島県,女性,45～49歳,,,48916
広島県,女性,45～49歳,,,107
広島県,女性,45～49歳,,,108
広島県,女性,45～49歳,,,83
広島県,女性,45～49歳,,,388
山口県,女性,45～49歳,,,20879
山口県,女性,45～49歳,,,28
山口県,女性,45～49歳,,,37
山口県,女性,45～49歳,,,29
山口県,女性,45～49歳,,,159
徳島県,女性,45～49歳,,,12276
徳島県,女性,45～49歳,,,45
徳島県,女性,45～49歳,,,20
徳島県,女性,45～49歳,,,25
徳島県,女性,45～49歳,,,115
香川県,女性,45～49歳,,,17406
香川県,女性,45～49歳,,,57
香川県,女性,45～49歳,,,39
香川県,女性,45～49歳,,,37
香川県,女性,45～49歳,,,155
愛媛県,女性,45～49歳,,,23369
愛媛県,女性,45～49歳,,,69
愛媛県,女性,45～49歳,,,49
愛媛県,女性,45～49歳,,,40
愛媛県,女性,45～49歳,,,232
高知県,女性,45～49歳,,,12397
高知県,女性,45～49歳,,,31
高知県,女性,45～49歳,,,17
高知県,女性,45～49歳,,,41
高知県,女性,45～49歳,,,112
福岡県,女性,45～49歳,,,85700
福岡県,女性,45～49歳,,,167
福岡県,女性,45～49歳,,,178
福岡県,女性,45～49歳,,,197
福岡県,女性,45～49歳,,,733
佐賀県,女性,45～49歳,,,12672
佐賀県,女性,45～49歳,,,29
佐賀県,女性,45～49歳,,,24
佐賀県,女性,45～49歳,,,28
佐賀県,女性,45～49歳,,,127
長崎県,女性,45～49歳,,,20154
長崎県,女性,45～49歳,,,62
長崎県,女性,45～49歳,,,47
長崎県,女性,45～49歳,,,43
長崎県,女性,45～49歳,,,162
熊本県,女性,45～49歳,,,29603
熊本県,女性,45～49歳,,,86
熊本県,女性,45～49歳,,,62
熊本県,女性,45～49歳,,,71
熊本県,女性,45～49歳,,,313
大分県,女性,45～49歳,,,20342
大分県,女性,45～49歳,,,35
大分県,女性,45～49歳,,,27
大分県,女性,45～49歳,,,37
大分県,女性,45～49歳,,,168
宮崎県,女性,45～49歳,,,16825
宮崎県,女性,45～49歳,,,36
宮崎県,女性,45～49歳,,,-
宮崎県,女性,45～49歳,,,39
宮崎県,女性,45～49歳,,,149
鹿児島県,女性,45～49歳,,,22344
鹿児島県,女性,45～49歳,,,41
鹿児島県,女性,45～49歳,,,43
鹿児島県,女性,45～49歳,,,57
鹿児島県,女性,45～49歳,,,210
沖縄県,女性,45～49歳,,,24346
沖縄県,女性,45～49歳,,,47
沖縄県,女性,45～49歳,,,39
沖縄県,女性,45～49歳,,,36
沖縄県,女性,45～49歳,,,239
北海道,女性,50～54歳,,,73468
北海道,女性,50～54歳,,,190
北海道,女性,50～54歳,,,197
北海道,女性,50～54歳,,,211
北海道,女性,50～54歳,,,1011
青森県,女性,50～54歳,,,20235
青森県,女性,50～54歳,,,34
青森県,女性,50～54歳,,,36
青森県,女性,50～54歳,,,34
青森県,女性,50～54歳,,,358
岩手県,女性,50～54歳,,,20463
岩手県,女性,50～54歳,,,34
岩手県,女性,50～54歳,,,54
岩手県,女性,50～54歳,,,55
岩手県,女性,50～54歳,,,325
宮城県,女性,50～54歳,,,40752
宮城県,女性,50～54歳,,,68
宮城県,女性,50～54歳,,,78
宮城県,女性,50～54歳,,,81
宮城県,女性,50～54歳,,,555
秋田県,女性,50～54歳,,,15713
秋田県,女性,50～54歳,,,24
秋田県,女性,50～54歳,,,48
秋田県,女性,50～54歳,,,27
秋田県,女性,50～54歳,,,240
山形県,女性,50～54歳,,,20843
山形県,女性,50～54歳,,,36
山形県,女性,50～54歳,,,28
山形県,女性,50～54歳,,,21
山形県,女性,50～54歳,,,276
福島県,女性,50～54歳,,,29847
福島県,女性,50～54歳,,,50
福島県,女性,50～54歳,,,58
福島県,女性,50～54歳,,,84
福島県,女性,50～54歳,,,459
茨城県,女性,50～54歳,,,48665
茨城県,女性,50～54歳,,,88
茨城県,女性,50～54歳,,,113
茨城県,女性,50～54歳,,,131
茨城県,女性,50～54歳,,,663
栃木県,女性,50～54歳,,,32699
栃木県,女性,50～54歳,,,74
栃木県,女性,50～54歳,,,58
栃木県,女性,50～54歳,,,117
栃木県,女性,50～54歳,,,443
群馬県,女性,50～54歳,,,33310
群馬県,女性,50～54歳,,,103
群馬県,女性,50～54歳,,,94
群馬県,女性,50～54歳,,,80
群馬県,女性,50～54歳,,,417
埼玉県,女性,50～54歳,,,128702
埼玉県,女性,50～54歳,,,283
埼玉県,女性,50～54歳,,,260
埼玉県,女性,50～54歳,,,293
埼玉県,女性,50～54歳,,,1537
千葉県,女性,50～54歳,,,109971
千葉県,女性,50～54歳,,,225
千葉県,女性,50～54歳,,,215
千葉県,女性,50～54歳,,,244
千葉県,女性,50～54歳,,,1376
東京都,女性,50～54歳,,,291089
東京都,女性,50～54歳,,,536
東京都,女性,50～54歳,,,508
東京都,女性,50～54歳,,,531
東京都,女性,50～54歳,,,2950
神奈川県,女性,50～54歳,,,175341
神奈川県,女性,50～54歳,,,310
神奈川県,女性,50～54歳,,,297
神奈川県,女性,50～54歳,,,289
神奈川県,女性,50～54歳,,,1972
新潟県,女性,50～54歳,,,40922
新潟県,女性,50～54歳,,,110
新潟県,女性,50～54歳,,,64
新潟県,女性,50～54歳,,,62
新潟県,女性,50～54歳,,,518
富山県,女性,50～54歳,,,20979
富山県,女性,50～54歳,,,28
富山県,女性,50～54歳,,,48
富山県,女性,50～54歳,,,115
富山県,女性,50～54歳,,,117
石川県,女性,50～54歳,,,22021
石川県,女性,50～54歳,,,64
石川県,女性,50～54歳,,,47
石川県,女性,50～54歳,,,65
石川県,女性,50～54歳,,,246
福井県,女性,50～54歳,,,14079
福井県,女性,50～54歳,,,23
福井県,女性,50～54歳,,,53
福井県,女性,50～54歳,,,39
福井県,女性,50～54歳,,,192
山梨県,女性,50～54歳,,,15873
山梨県,女性,50～54歳,,,16
山梨県,女性,50～54歳,,,25
山梨県,女性,50～54歳,,,22
山梨県,女性,50～54歳,,,177
長野県,女性,50～54歳,,,39171
長野県,女性,50～54歳,,,91
長野県,女性,50～54歳,,,67
長野県,女性,50～54歳,,,53
長野県,女性,50～54歳,,,420
岐阜県,女性,50～54歳,,,35828
岐阜県,女性,50～54歳,,,72
岐阜県,女性,50～54歳,,,75
岐阜県,女性,50～54歳,,,91
岐阜県,女性,50～54歳,,,396
静岡県,女性,50～54歳,,,67282
静岡県,女性,50～54歳,,,140
静岡県,女性,50～54歳,,,135
静岡県,女性,50～54歳,,,123
静岡県,女性,50～54歳,,,777
愛知県,女性,50～54歳,,,137760
愛知県,女性,50～54歳,,,285
愛知県,女性,50～54歳,,,363
愛知県,女性,50～54歳,,,455
愛知県,女性,50～54歳,,,1466
三重県,女性,50～54歳,,,32250
三重県,女性,50～54歳,,,68
三重県,女性,50～54歳,,,72
三重県,女性,50～54歳,,,85
三重県,女性,50～54歳,,,437
滋賀県,女性,50～54歳,,,25602
滋賀県,女性,50～54歳,,,40
滋賀県,女性,50～54歳,,,46
滋賀県,女性,50～54歳,,,64
滋賀県,女性,50～54歳,,,275
京都府,女性,50～54歳,,,43113
京都府,女性,50～54歳,,,107
京都府,女性,50～54歳,,,75
京都府,女性,50～54歳,,,86
京都府,女性,50～54歳,,,446
大阪府,女性,50～54歳,,,153241
大阪府,女性,50～54歳,,,390
大阪府,女性,50～54歳,,,327
大阪府,女性,50～54歳,,,466
大阪府,女性,50～54歳,,,1545
兵庫県,女性,50～54歳,,,94124
兵庫県,女性,50～54歳,,,160
兵庫県,女性,50～54歳,,,197
兵庫県,女性,50～54歳,,,235
兵庫県,女性,50～54歳,,,873
奈良県,女性,50～54歳,,,22126
奈良県,女性,50～54歳,,,59
奈良県,女性,50～54歳,,,49
奈良県,女性,50～54歳,,,32
奈良県,女性,50～54歳,,,273
和歌山県,女性,50～54歳,,,14324
和歌山県,女性,50～54歳,,,66
和歌山県,女性,50～54歳,,,52
和歌山県,女性,50～54歳,,,45
和歌山県,女性,50～54歳,,,162
鳥取県,女性,50～54歳,,,8519
鳥取県,女性,50～54歳,,,15
鳥取県,女性,50～54歳,,,20
鳥取県,女性,50～54歳,,,12
鳥取県,女性,50～54歳,,,83
島根県,女性,50～54歳,,,11280
島根県,女性,50～54歳,,,17
島根県,女性,50～54歳,,,18
島根県,女性,50～54歳,,,26
島根県,女性,50～54歳,,,117
岡山県,女性,50～54歳,,,31743
岡山県,女性,50～54歳,,,80
岡山県,女性,50～54歳,,,62
岡山県,女性,50～54歳,,,66
岡山県,女性,50～54歳,,,408
広島県,女性,50～54歳,,,46895
広島県,女性,50～54歳,,,90
広島県,女性,50～54歳,,,96
広島県,女性,50～54歳,,,117
広島県,女性,50～54歳,,,512
山口県,女性,50～54歳,,,20789
山口県,女性,50～54歳,,,21
山口県,女性,50～54歳,,,60
山口県,女性,50～54歳,,,44
山口県,女性,50～54歳,,,248
徳島県,女性,50～54歳,,,11913
徳島県,女性,50～54歳,,,39
徳島県,女性,50～54歳,,,33
徳島県,女性,50～54歳,,,20
徳島県,女性,50～54歳,,,165
香川県,女性,50～54歳,,,16280
香川県,女性,50～54歳,,,44
香川県,女性,50～54歳,,,35
香川県,女性,50～54歳,,,40
香川県,女性,50～54歳,,,257
愛媛県,女性,50～54歳,,,22623
愛媛県,女性,50～54歳,,,60
愛媛県,女性,50～54歳,,,44
愛媛県,女性,50～54歳,,,49
愛媛県,女性,50～54歳,,,326
高知県,女性,50～54歳,,,11649
高知県,女性,50～54歳,,,39
高知県,女性,50～54歳,,,29
高知県,女性,50～54歳,,,43
高知県,女性,50～54歳,,,143
福岡県,女性,50～54歳,,,79965
福岡県,女性,50～54歳,,,149
福岡県,女性,50～54歳,,,164
福岡県,女性,50～54歳,,,246
福岡県,女性,50～54歳,,,959
佐賀県,女性,50～54歳,,,12053
佐賀県,女性,50～54歳,,,27
佐賀県,女性,50～54歳,,,21
佐賀県,女性,50～54歳,,,33
佐賀県,女性,50～54歳,,,146
長崎県,女性,50～54歳,,,20144
長崎県,女性,50～54歳,,,66
長崎県,女性,50～54歳,,,57
長崎県,女性,50～54歳,,,68
長崎県,女性,50～54歳,,,233
熊本県,女性,50～54歳,,,27799
熊本県,女性,50～54歳,,,74
熊本県,女性,50～54歳,,,65
熊本県,女性,50～54歳,,,73
熊本県,女性,50～54歳,,,448
大分県,女性,50～54歳,,,19384
大分県,女性,50～54歳,,,36
大分県,女性,50～54歳,,,38
大分県,女性,50～54歳,,,39
大分県,女性,50～54歳,,,310
宮崎県,女性,50～54歳,,,15789
宮崎県,女性,50～54歳,,,24
宮崎県,女性,50～54歳,,,24
宮崎県,女性,50～54歳,,,40
宮崎県,女性,50～54歳,,,221
鹿児島県,女性,50～54歳,,,21932
鹿児島県,女性,50～54歳,,,55
鹿児島県,女性,50～54歳,,,57
鹿児島県,女性,50～54歳,,,72
鹿児島県,女性,50～54歳,,,310
沖縄県,女性,50～54歳,,,22220
沖縄県,女性,50～54歳,,,47
沖縄県,女性,50～54歳,,,49
沖縄県,女性,50～54歳,,,54
沖縄県,女性,50～54歳,,,364
北海道,女性,55～59歳,,,64692
北海道,女性,55～59歳,,,166
北海道,女性,55～59歳,,,182
北海道,女性,55～59歳,,,241
北海道,女性,55～59歳,,,1078
青森県,女性,55～59歳,,,19456
青森県,女性,55～59歳,,,17
青森県,女性,55～59歳,,,40
青森県,女性,55～59歳,,,50
青森県,女性,55～59歳,,,437
岩手県,女性,55～59歳,,,19169
岩手県,女性,55～59歳,,,26
岩手県,女性,55～59歳,,,55
岩手県,女性,55～59歳,,,51
岩手県,女性,55～59歳,,,391
宮城県,女性,55～59歳,,,36064
宮城県,女性,55～59歳,,,73
宮城県,女性,55～59歳,,,89
宮城県,女性,55～59歳,,,125
宮城県,女性,55～59歳,,,607
秋田県,女性,55～59歳,,,15221
秋田県,女性,55～59歳,,,38
秋田県,女性,55～59歳,,,36
秋田県,女性,55～59歳,,,26
秋田県,女性,55～59歳,,,277
山形県,女性,55～59歳,,,20287
山形県,女性,55～59歳,,,38
山形県,女性,55～59歳,,,32
山形県,女性,55～59歳,,,29
山形県,女性,55～59歳,,,367
福島県,女性,55～59歳,,,28973
福島県,女性,55～59歳,,,52
福島県,女性,55～59歳,,,70
福島県,女性,55～59歳,,,84
福島県,女性,55～59歳,,,571
茨城県,女性,55～59歳,,,41147
茨城県,女性,55～59歳,,,94
茨城県,女性,55～59歳,,,100
茨城県,女性,55～59歳,,,126
茨城県,女性,55～59歳,,,734
栃木県,女性,55～59歳,,,27698
栃木県,女性,55～59歳,,,68
栃木県,女性,55～59歳,,,64
栃木県,女性,55～59歳,,,125
栃木県,女性,55～59歳,,,527
群馬県,女性,55～59歳,,,28330
群馬県,女性,55～59歳,,,92
群馬県,女性,55～59歳,,,94
群馬県,女性,55～59歳,,,93
群馬県,女性,55～59歳,,,451
埼玉県,女性,55～59歳,,,104022
埼玉県,女性,55～59歳,,,212
埼玉県,女性,55～59歳,,,244
埼玉県,女性,55～59歳,,,321
埼玉県,女性,55～59歳,,,1721
千葉県,女性,55～59歳,,,87803
千葉県,女性,55～59歳,,,206
千葉県,女性,55～59歳,,,206
千葉県,女性,55～59歳,,,214
千葉県,女性,55～59歳,,,1550
東京都,女性,55～59歳,,,228806
東京都,女性,55～59歳,,,435
東京都,女性,55～59歳,,,438
東京都,女性,55～59歳,,,480
東京都,女性,55～59歳,,,3223
神奈川県,女性,55～59歳,,,136724
神奈川県,女性,55～59歳,,,264
神奈川県,女性,55～59歳,,,287
神奈川県,女性,55～59歳,,,319
