都道府県,性別,年齢区分,下限値,上限値,人数
静岡県,女性,60～64歳,101.0,inf,1109
愛知県,女性,60～64歳,,,80735
愛知県,女性,60～64歳,51.0,inf,6759
愛知県,女性,60～64歳,101.0,inf,2034
三重県,女性,60～64歳,,,23333
三重県,女性,60～64歳,51.0,inf,1947
三重県,女性,60～64歳,101.0,inf,554
滋賀県,女性,60～64歳,,,17914
滋賀県,女性,60～64歳,51.0,inf,1447
滋賀県,女性,60～64歳,101.0,inf,447
京都府,女性,60～64歳,,,26790
京都府,女性,60～64歳,51.0,inf,2406
京都府,女性,60～64歳,101.0,inf,726
大阪府,女性,60～64歳,,,82693
大阪府,女性,60～64歳,51.0,inf,7884
大阪府,女性,60～64歳,101.0,inf,2604
兵庫県,女性,60～64歳,,,59753
兵庫県,女性,60～64歳,51.0,inf,5257
兵庫県,女性,60～64歳,101.0,inf,1581
奈良県,女性,60～64歳,,,14868
奈良県,女性,60～64歳,51.0,inf,1228
奈良県,女性,60～64歳,101.0,inf,416
和歌山県,女性,60～64歳,,,11191
和歌山県,女性,60～64歳,51.0,inf,948
和歌山県,女性,60～64歳,101.0,inf,259
鳥取県,女性,60～64歳,,,6770
鳥取県,女性,60～64歳,51.0,inf,706
鳥取県,女性,60～64歳,101.0,inf,194
島根県,女性,60～64歳,,,9631
島根県,女性,60～64歳,51.0,inf,930
島根県,女性,60～64歳,101.0,inf,285
岡山県,女性,60～64歳,,,21665
岡山県,女性,60～64歳,51.0,inf,1874
岡山県,女性,60～64歳,101.0,inf,597
広島県,女性,60～64歳,,,29366
広島県,女性,60～64歳,51.0,inf,2851
広島県,女性,60～64歳,101.0,inf,949
山口県,女性,60～64歳,,,15031
山口県,女性,60～64歳,51.0,inf,1377
山口県,女性,60～64歳,101.0,inf,445
徳島県,女性,60～64歳,,,9702
徳島県,女性,60～64歳,51.0,inf,775
徳島県,女性,60～64歳,101.0,inf,236
香川県,女性,60～64歳,,,12364
香川県,女性,60～64歳,51.0,inf,1021
香川県,女性,60～64歳,101.0,inf,294
愛媛県,女性,60～64歳,,,16602
愛媛県,女性,60～64歳,51.0,inf,1427
愛媛県,女性,60～64歳,101.0,inf,424
高知県,女性,60～64歳,,,9020
高知県,女性,60～64歳,51.0,inf,825
高知県,女性,60～64歳,101.0,inf,276
福岡県,女性,60～64歳,,,53111
福岡県,女性,60～64歳,51.0,inf,5276
福岡県,女性,60～64歳,101.0,inf,1703
佐賀県,女性,60～64歳,,,10423
佐賀県,女性,60～64歳,51.0,inf,941
佐賀県,女性,60～64歳,101.0,inf,303
長崎県,女性,60～64歳,,,17042
長崎県,女性,60～64歳,51.0,inf,1510
長崎県,女性,60～64歳,101.0,inf,449
熊本県,女性,60～64歳,,,23459
熊本県,女性,60～64歳,51.0,inf,2060
熊本県,女性,60～64歳,101.0,inf,592
大分県,女性,60～64歳,,,15749
大分県,女性,60～64歳,51.0,inf,1450
大分県,女性,60～64歳,101.0,inf,418
宮崎県,女性,60～64歳,,,13315
宮崎県,女性,60～64歳,51.0,inf,1284
宮崎県,女性,60～64歳,101.0,inf,381
鹿児島県,女性,60～64歳,,,20692
鹿児島県,女性,60～64歳,51.0,inf,1893
鹿児島県,女性,60～64歳,101.0,inf,535
沖縄県,女性,60～64歳,,,15370
沖縄県,女性,60～64歳,51.0,inf,1725
沖縄県,女性,60～64歳,101.0,inf,514
北海道,女性,65～69歳,,,40283
北海道,女性,65～69歳,51.0,inf,3715
北海道,女性,65～69歳,101.0,inf,1069
青森県,女性,65～69歳,,,16521
青森県,女性,65～69歳,51.0,inf,1543
青森県,女性,65～69歳,101.0,inf,466
岩手県,女性,65～69歳,,,19423
岩手県,女性,65～69歳,51.0,inf,1513
岩手県,女性,65～69歳,101.0,inf,424
宮城県,女性,65～69歳,,,33196
宮城県,女性,65～69歳,51.0,inf,2752
宮城県,女性,65～69歳,101.0,inf,727
秋田県,女性,65～69歳,,,14906
秋田県,女性,65～69歳,51.0,inf,1305
秋田県,女性,65～69歳,101.0,inf,383
山形県,女性,65～69歳,,,19920
山形県,女性,65～69歳,51.0,inf,1433
山形県,女性,65～69歳,101.0,inf,389
福島県,女性,65～69歳,,,28548
福島県,女性,65～69歳,51.0,inf,2113
福島県,女性,65～69歳,101.0,inf,558
茨城県,女性,65～69歳,,,35398
茨城県,女性,65～69歳,51.0,inf,2298
茨城県,女性,65～69歳,101.0,inf,575
栃木県,女性,65～69歳,,,25144
栃木県,女性,65～69歳,51.0,inf,1701
栃木県,女性,65～69歳,101.0,inf,416
群馬県,女性,65～69歳,,,26736
群馬県,女性,65～69歳,51.0,inf,1635
群馬県,女性,65～69歳,101.0,inf,429
埼玉県,女性,65～69歳,,,80280
埼玉県,女性,65～69歳,51.0,inf,5913
埼玉県,女性,65～69歳,101.0,inf,1583
千葉県,女性,65～69歳,,,68229
千葉県,女性,65～69歳,51.0,inf,5091
千葉県,女性,65～69歳,101.0,inf,1409
東京都,女性,65～69歳,,,136079
東京都,女性,65～69歳,51.0,inf,11324
東京都,女性,65～69歳,101.0,inf,3410
神奈川県,女性,65～69歳,,,75516
神奈川県,女性,65～69歳,51.0,inf,5931
神奈川県,女性,65～69歳,101.0,inf,1672
新潟県,女性,65～69歳,,,33410
新潟県,女性,65～69歳,51.0,inf,2363
新潟県,女性,65～69歳,101.0,inf,636
富山県,女性,65～69歳,,,14454
富山県,女性,65～69歳,51.0,inf,1076
富山県,女性,65～69歳,101.0,inf,272
石川県,女性,65～69歳,,,14819
石川県,女性,65～69歳,51.0,inf,1179
石川県,女性,65～69歳,101.0,inf,344
福井県,女性,65～69歳,,,9133
福井県,女性,65～69歳,51.0,inf,655
福井県,女性,65～69歳,101.0,inf,160
山梨県,女性,65～69歳,,,12943
山梨県,女性,65～69歳,51.0,inf,806
山梨県,女性,65～69歳,101.0,inf,202
長野県,女性,65～69歳,,,29721
長野県,女性,65～69歳,51.0,inf,2005
長野県,女性,65～69歳,101.0,inf,519
岐阜県,女性,65～69歳,,,26553
岐阜県,女性,65～69歳,51.0,inf,1688
岐阜県,女性,65～69歳,101.0,inf,453
静岡県,女性,65～69歳,,,43544
静岡県,女性,65～69歳,51.0,inf,2852
静岡県,女性,65～69歳,101.0,inf,762
愛知県,女性,65～69歳,,,75481
愛知県,女性,65～69歳,51.0,inf,5347
愛知県,女性,65～69歳,101.0,inf,1552
三重県,女性,65～69歳,,,24253
三重県,女性,65～69歳,51.0,inf,1768
三重県,女性,65～69歳,101.0,inf,442
滋賀県,女性,65～69歳,,,16770
滋賀県,女性,65～69歳,51.0,inf,1148
滋賀県,女性,65～69歳,101.0,inf,302
京都府,女性,65～69歳,,,24248
京都府,女性,65～69歳,51.0,inf,1826
京都府,女性,65～69歳,101.0,inf,537
大阪府,女性,65～69歳,,,72572
大阪府,女性,65～69歳,51.0,inf,5609
大阪府,女性,65～69歳,101.0,inf,1614
兵庫県,女性,65～69歳,,,56046
兵庫県,女性,65～69歳,51.0,inf,3938
兵庫県,女性,65～69歳,101.0,inf,1127
奈良県,女性,65～69歳,,,15313
奈良県,女性,65～69歳,51.0,inf,1013
奈良県,女性,65～69歳,101.0,inf,245
和歌山県,女性,65～69歳,,,11567
和歌山県,女性,65～69歳,51.0,inf,767
和歌山県,女性,65～69歳,101.0,inf,230
鳥取県,女性,65～69歳,,,6571
鳥取県,女性,65～69歳,51.0,inf,524
鳥取県,女性,65～69歳,101.0,inf,158
島根県,女性,65～69歳,,,10434
島根県,女性,65～69歳,51.0,inf,746
島根県,女性,65～69歳,101.0,inf,210
岡山県,女性,65～69歳,,,20327
岡山県,女性,65～69歳,51.0,inf,1455
岡山県,女性,65～69歳,101.0,inf,382
広島県,女性,65～69歳,,,26300
広島県,女性,65～69歳,51.0,inf,2149
広島県,女性,65～69歳,101.0,inf,615
山口県,女性,65～69歳,,,15576
山口県,女性,65～69歳,51.0,inf,1224
山口県,女性,65～69歳,101.0,inf,328
徳島県,女性,65～69歳,,,10694
徳島県,女性,65～69歳,51.0,inf,683
徳島県,女性,65～69歳,101.0,inf,160
香川県,女性,65～69歳,,,13065
香川県,女性,65～69歳,51.0,inf,944
香川県,女性,65～69歳,101.0,inf,228
愛媛県,女性,65～69歳,,,15511
愛媛県,女性,65～69歳,51.0,inf,1039
愛媛県,女性,65～69歳,101.0,inf,287
高知県,女性,65～69歳,,,9222
高知県,女性,65～69歳,51.0,inf,648
高知県,女性,65～69歳,101.0,inf,183
福岡県,女性,65～69歳,,,52123
福岡県,女性,65～69歳,51.0,inf,4246
福岡県,女性,65～69歳,101.0,inf,1184
佐賀県,女性,65～69歳,,,11223
佐賀県,女性,65～69歳,51.0,inf,760
佐賀県,女性,65～69歳,101.0,inf,199
長崎県,女性,65～69歳,,,18402
長崎県,女性,65～69歳,51.0,inf,1343
長崎県,女性,65～69歳,101.0,inf,379
熊本県,女性,65～69歳,,,23473
熊本県,女性,65～69歳,51.0,inf,1736
熊本県,女性,65～69歳,101.0,inf,423
大分県,女性,65～69歳,,,15737
大分県,女性,65～69歳,51.0,inf,1115
大分県,女性,65～69歳,101.0,inf,330
宮崎県,女性,65～69歳,,,14628
宮崎県,女性,65～69歳,51.0,inf,1097
宮崎県,女性,65～69歳,101.0,inf,336
鹿児島県,女性,65～69歳,,,23892
鹿児島県,女性,65～69歳,51.0,inf,1756
鹿児島県,女性,65～69歳,101.0,inf,497
沖縄県,女性,65～69歳,,,15245
沖縄県,女性,65～69歳,51.0,inf,1278
沖縄県,女性,65～69歳,101.0,inf,367
北海道,女性,70～74歳,,,46908
北海道,女性,70～74歳,51.0,inf,3291
北海道,女性,70～74歳,101.0,inf,920
青森県,女性,70～74歳,,,19738
青森県,女性,70～74歳,51.0,inf,1335
青森県,女性,70～74歳,101.0,inf,373
岩手県,女性,70～74歳,,,23431
岩手県,女性,70～74歳,51.0,inf,1442
岩手県,女性,70～74歳,101.0,inf,390
宮城県,女性,70～74歳,,,40245
宮城県,女性,70～74歳,51.0,inf,2428
宮城県,女性,70～74歳,101.0,inf,638
秋田県,女性,70～74歳,,,16950
秋田県,女性,70～74歳,51.0,inf,1109
秋田県,女性,70～74歳,101.0,inf,302
山形県,女性,70～74歳,,,20885
山形県,女性,70～74歳,51.0,inf,1179
山形県,女性,70～74歳,101.0,inf,301
福島県,女性,70～74歳,,,32372
福島県,女性,70～74歳,51.0,inf,1859
福島県,女性,70～74歳,101.0,inf,513
茨城県,女性,70～74歳,,,40485
茨城県,女性,70～74歳,51.0,inf,2105
茨城県,女性,70～74歳,101.0,inf,551
栃木県,女性,70～74歳,,,28993
栃木県,女性,70～74歳,51.0,inf,1493
栃木県,女性,70～74歳,101.0,inf,371
群馬県,女性,70～74歳,,,35561
群馬県,女性,70～74歳,51.0,inf,1806
群馬県,女性,70～74歳,101.0,inf,454
埼玉県,女性,70～74歳,,,114263
埼玉県,女性,70～74歳,51.0,inf,6554
埼玉県,女性,70～74歳,101.0,inf,1841
千葉県,女性,70～74歳,,,94556
千葉県,女性,70～74歳,51.0,inf,5498
千葉県,女性,70～74歳,101.0,inf,1418
東京都,女性,70～74歳,,,190955
東京都,女性,70～74歳,51.0,inf,13131
東京都,女性,70～74歳,101.0,inf,3753
神奈川県,女性,70～74歳,,,103193
神奈川県,女性,70～74歳,51.0,inf,6372
神奈川県,女性,70～74歳,101.0,inf,1716
新潟県,女性,70～74歳,,,41349
新潟県,女性,70～74歳,51.0,inf,2101
新潟県,女性,70～74歳,101.0,inf,567
富山県,女性,70～74歳,,,20568
富山県,女性,70～74歳,51.0,inf,1092
富山県,女性,70～74歳,101.0,inf,261
石川県,女性,70～74歳,,,20934
石川県,女性,70～74歳,51.0,inf,1273
石川県,女性,70～74歳,101.0,inf,357
福井県,女性,70～74歳,,,10649
福井県,女性,70～74歳,51.0,inf,556
福井県,女性,70～74歳,101.0,inf,137
山梨県,女性,70～74歳,,,14700
山梨県,女性,70～74歳,51.0,inf,725
山梨県,女性,70～74歳,101.0,inf,183
長野県,女性,70～74歳,,,38902
長野県,女性,70～74歳,51.0,inf,1953
長野県,女性,70～74歳,101.0,inf,501
岐阜県,女性,70～74歳,,,34816
岐阜県,女性,70～74歳,51.0,inf,1729
岐阜県,女性,70～74歳,101.0,inf,443
静岡県,女性,70～74歳,,,54673
静岡県,女性,70～74歳,51.0,inf,3010
静岡県,女性,70～74歳,101.0,inf,680
愛知県,女性,70～74歳,,,105961
愛知県,女性,70～74歳,51.0,inf,6173
愛知県,女性,70～74歳,101.0,inf,1660
三重県,女性,70～74歳,,,33760
三重県,女性,70～74歳,51.0,inf,1932
三重県,女性,70～74歳,101.0,inf,477
滋賀県,女性,70～74歳,,,21686
滋賀県,女性,70～74歳,51.0,inf,1198
滋賀県,女性,70～74歳,101.0,inf,301
京都府,女性,70～74歳,,,34370
京都府,女性,70～74歳,51.0,inf,2044
京都府,女性,70～74歳,101.0,inf,548
大阪府,女性,70～74歳,,,102333
大阪府,女性,70～74歳,51.0,inf,6418
大阪府,女性,70～74歳,101.0,inf,1763
兵庫県,女性,70～74歳,,,75302
兵庫県,女性,70～74歳,51.0,inf,4311
兵庫県,女性,70～74歳,101.0,inf,1100
奈良県,女性,70～74歳,,,21523
奈良県,女性,70～74歳,51.0,inf,1173
奈良県,女性,70～74歳,101.0,inf,268
和歌山県,女性,70～74歳,,,15432
和歌山県,女性,70～74歳,51.0,inf,756
和歌山県,女性,70～74歳,101.0,inf,216
鳥取県,女性,70～74歳,,,7759
鳥取県,女性,70～74歳,51.0,inf,470
鳥取県,女性,70～74歳,101.0,inf,122
島根県,女性,70～74歳,,,13784
島根県,女性,70～74歳,51.0,inf,820
島根県,女性,70～74歳,101.0,inf,186
岡山県,女性,70～74歳,,,25281
岡山県,女性,70～74歳,51.0,inf,1351
岡山県,女性,70～74歳,101.0,inf,362
広島県,女性,70～74歳,,,32701
広島県,女性,70～74歳,51.0,inf,1966
広島県,女性,70～74歳,101.0,inf,496
山口県,女性,70～74歳,,,20851
山口県,女性,70～74歳,51.0,inf,1273
山口県,女性,70～74歳,101.0,inf,298
徳島県,女性,70～74歳,,,13306
徳島県,女性,70～74歳,51.0,inf,648
徳島県,女性,70～74歳,101.0,inf,155
香川県,女性,70～74歳,,,18911
香川県,女性,70～74歳,51.0,inf,938
香川県,女性,70～74歳,101.0,inf,248
愛媛県,女性,70～74歳,,,18580
愛媛県,女性,70～74歳,51.0,inf,908
愛媛県,女性,70～74歳,101.0,inf,262
高知県,女性,70～74歳,,,11907
高知県,女性,70～74歳,51.0,inf,599
高知県,女性,70～74歳,101.0,inf,164
福岡県,女性,70～74歳,,,65346
福岡県,女性,70～74歳,51.0,inf,4215
福岡県,女性,70～74歳,101.0,inf,1102
佐賀県,女性,70～74歳,,,13166
佐賀県,女性,70～74歳,51.0,inf,675
佐賀県,女性,70～74歳,101.0,inf,209
長崎県,女性,70～74歳,,,22583
長崎県,女性,70～74歳,51.0,inf,1374
長崎県,女性,70～74歳,101.0,inf,363
熊本県,女性,70～74歳,,,26348
熊本県,女性,70～74歳,51.0,inf,1408
熊本県,女性,70～74歳,101.0,inf,343
大分県,女性,70～74歳,,,19709
大分県,女性,70～74歳,51.0,inf,1055
大分県,女性,70～74歳,101.0,inf,229
宮崎県,女性,70～74歳,,,18535
宮崎県,女性,70～74歳,51.0,inf,1003
宮崎県,女性,70～74歳,101.0,inf,269
鹿児島県,女性,70～74歳,,,29395
鹿児島県,女性,70～74歳,51.0,inf,1664
鹿児島県,女性,70～74歳,101.0,inf,418
沖縄県,女性,70～74歳,,,15326
沖縄県,女性,70～74歳,51.0,inf,1010
沖縄県,女性,70～74歳,101.0,inf,254
